,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
169,169,174-16-000004,18-Apr-2016,30-Aug-2016,De-silting of Exsiting drain in all sector of HSR Layout  ward no 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,Sri.B.Chandrashekar,9980211136,,First and Final,00009A,18-Apr-2016,000063,30-Aug-2016,000229,30-Aug-2016,001447,16-May-2018,000052 / 18-May-2018 in RTGS,1032626,Ten Lakh Thirty Two Thousand Six Hundred Twenty Six,120689,One Lakh Twenty  Thousand Six Hundred Eighty Nine,911937,Nine Lakh Eleven Thousand Nine Hundred Thirty Seven
170,170,174-16-000006,18-Apr-2016,30-Jun-2016,Improvements to road and drain at 11th cross 24th main ( Bank of Baroda)  in ward no 174,174 HSR Layout,Executive Engineer Project Division Bomanahalli Zone,P1771 Zone Works - POW Works,K C KRISHNAREDDY,9844021711,,Final,000005,18-Apr-2016,000/31,30-Jun-2016,000052,29-Aug-2016,001430,16-May-2018,000052 / 18-May-2018 in RTGS,1172073,Eleven Lakh Seventy Two Thousand Seventy Three,158469,One Lakh Fifty Eight Thousand Four Hundred Sixty Nine,1013604,Ten Lakh Thirteen Thousand Six Hundred Four
171,171,174-16-000008,18-Apr-2016,30-Jun-2016,Improvements to road and drain at 17th main 3rd Sector in ward no 174,174 HSR Layout,Executive Engineer Project Division Bomanahalli Zone,P1771 Zone Works - POW Works,K C Krishna Reddy,9844021711,,Final,0000/7,18-Apr-2016,000033,30-Jun-2016,000048,29-Aug-2016,001429,16-May-2018,000052 / 18-May-2018 in RTGS,1918233,Nineteen Lakh Eighteen Thousand Two Hundred Thirty Three,249763,Two Lakh Fourty Nine Thousand Seven Hundred Sixty Three,1668470,Sixteen Lakh Sixty Eight Thousand Four Hundred Seventy 
172,172,174-16-000011,13-Jun-2016,30-Jun-2016,Improvements to road and drain at Agara Village in ward no 174,174 HSR Layout,Executive Engineer Project Division Bomanahalli Zone,P1771 Zone Works - POW Works,K C KRISHNA REDDY,9986021987,,First and Final,000002,18-Apr-2016,0032/1,26-Jul-2016,000049,29-Aug-2016,005335,21-Aug-2018,000216 / 27-Sep-2018 in RTGS,785014,Seven Lakh Eighty Five Thousand Fourteen,102213,One Lakh Two Thousand Two Hundred Thirteen,682801,Six Lakh Eighty Two Thousand Eight Hundred One
173,173,174-16-000013,13-Jun-2016,30-Jun-2016,Improvements to road and drain at 19th cross 27th main in ward no 174,174 HSR Layout,Executive Engineer Project Division Bomanahalli Zone,P1771 Zone Works - POW Works,K C KRISHNA REDDY ,9986021987,,First and Final,0004/1,18-Apr-2016,000029,22-Jul-2016,000051,29-Aug-2016,005336,21-Aug-2018,000216 / 27-Sep-2018 in RTGS,783715,Seven Lakh Eighty Three Thousand Seven Hundred Fifteen,105961,One Lakh Five Thousand Nine Hundred Sixty One,677754,Six Lakh Seventy Seven Thousand Seven Hundred Fifty Four
174,174,174-16-000015,18-Apr-2016,30-Jun-2016,Improvements to road and drain at 23rd cross 5th main in ward no 174,174 HSR Layout,Executive Engineer Project Division Bomanahalli Zone,P1771 Zone Works - POW Works,K C KRISHNA REDD,9844021711,,Final,000/01,18-Apr-2016,000028,30-Jun-2016,000050,29-Aug-2016,001489,16-May-2018,000052 / 18-May-2018 in RTGS,1450158,Fourteen Lakh Fifty  Thousand One Hundred Fifty Eight,188818,One Lakh Eighty Eight Thousand Eight Hundred Eighteen,1261340,Twelve Lakh Sixty One Thousand Three Hundred Fourty 
175,175,174-16-000012,19-Apr-2016,13-May-2016,Improvements to road and drain at Ibbaluru Village in ward no 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,K C KRISHNA REDDY,9986021987,,First and Final,000003,18-Apr-2016,000019,16-May-2016,000100,29-Jun-2016,010111,02-Mar-2018,000418 / 12-Mar-2018 in RTGS,785569,Seven Lakh Eighty Five Thousand Five Hundred Sixty Nine,101338,One Lakh One Thousand Three Hundred Thirty Eight,684231,Six Lakh Eighty Four Thousand Two Hundred Thirty One
176,176,174-16-000007,18-Apr-2016,30-Jun-2016,Improvements to road and drain at Shobha Deffodil road Somasundra palya in ward no 174,174 HSR Layout,Executive Engineer Project Division Bomanahalli Zone,P1771 Zone Works - POW Works,K C KRISHNAREDDY,9844021711,,Final,000006,01-Apr-2016,000/30,30-Jun-2016,000047,29-Aug-2016,001428,16-May-2018,000052 / 18-May-2018 in RTGS,981928,Nine Lakh Eighty One Thousand Nine Hundred Twenty Eight,132760,One Lakh Thirty Two Thousand Seven Hundred Sixty ,849168,Eight Lakh Fourty Nine Thousand One Hundred Sixty Eight
177,177,174-16-000017,10-Mar-2016,06-Apr-2016,Maintenance of UGD lines at Ellukunte and Manjunath layout   in ward no 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1802 Water Supply New Areas,N VIJAY KUMAR,8970555556,,First and Final,000068,05-Mar-2016,000002,06-Apr-2016,000006,28-Apr-2016,000476,19-Apr-2017,000028 / 22-Apr-2017 in RTGS,303847,Three Lakh Three Thousand Eight Hundred Fourty Seven,36317,Thirty Six Thousand Three Hundred Seventeen,267530,Two Lakh Sixty Seven Thousand Five Hundred Thirty 
178,178,174-16-000014,27-Feb-2016,26-Apr-2016,Construction of Culverts in HSR Layout in ward no 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,Nagaraj B P,9900094445,,Final,000078,02-Mar-2016,000007,26-Apr-2016,000079,24-Jun-2016,011015,28-Mar-2018,000009 / 10-Apr-2018 in RTGS,879724,Eight Lakh Seventy Nine Thousand Seven Hundred Twenty Four,113989,One Lakh Thirteen Thousand Nine Hundred Eighty Nine,765735,Seven Lakh Sixty Five Thousand Seven Hundred Thirty Five
179,179,174-16-000005,29-Feb-2016,28-Mar-2016,Pot hole filling to roads in Ward No. 174 HSR Layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,H N ROOPESH KUMAR,9845600457,,First and Final,000081,29-Feb-2016,000101,30-Mar-2016,000446,30-Mar-2016,002185,25-May-2017,000075 / 27-May-2017 in RTGS,1483240,Fourteen Lakh Eighty Three Thousand Two Hundred Fourty ,187324,One Lakh Eighty Seven Thousand Three Hundred Twenty Four,1295916,Twelve Lakh Ninety Five Thousand Nine Hundred Sixteen
180,180,R-174-14-000001,28-May-2014,09-Jan-2015,PRVD CHAIN LINK FENCING PATHWAY AND OTHER DEV WORKS TO THE PARK at 7TH MN 15TH CROSS SECTOR-6 ( BESIDE LARENSE SCHOOL) W.N 132 IN BOMMANAHALLI ZONE,174 HSR Layout,Executive Engineer Project Division Bomanahalli Zone,"P0290 BBMP Assets - Fencing of Vacant BMP Land (including Parks, Playgrounds and Gardens)",SHRUSHTI,9999999999,,First and Final,000100,20-Oct-2015,000001,09-Jan-2015,000003,31-Jan-2015,003918,22-Jul-2016,000087 / 29-Jul-2016 in RTGS,3440856,Thirty Four Lakh Fourty  Thousand Eight Hundred Fifty Six,456790,Four Lakh Fifty Six Thousand Seven Hundred Ninety ,2984066,Twenty Nine Lakh Eighty Four Thousand Sixty Six
181,181,174-14-000048,16-Jan-2015,12-Mar-2015,Improvements to HSR Layout 14th Cross 27th Main Junction,174 HSR Layout,Executive Engineer T E C Central Zone,P2887 Junction imrovement works in 200 junctions in all the 8 zones of BBMP,Nandakumar C,9741980981,,Running,000048,16-Jan-2015,000053,28-Sep-2015,000053,28-Sep-2015,002852,12-Jun-2017,000100 / 14-Jun-2017 in RTGS,782562,Seven Lakh Eighty Two Thousand Five Hundred Sixty Two,49087,Fourty Nine Thousand Eighty Seven,733475,Seven Lakh Thirty Three Thousand Four Hundred Seventy Five
182,182,174-14-000051,16-Jan-2015,15-Mar-2015,Improvements to HSR Layout 17th Cross 27th  main  junction  ,174 HSR Layout,Executive Engineer T E C Central Zone,P2887 Junction imrovement works in 200 junctions in all the 8 zones of BBMP,Nandakumar C,9741980891,,First and Final,000049,16-Jan-2015,000014,13-May-2015,000014,13-May-2015,000749,02-Jul-2015,000814 / 04-Sep-2015 in RTGS,1284782,Twelve Lakh Eighty Four Thousand Seven Hundred Eighty Two,81752,Eighty One Thousand Seven Hundred Fifty Two,1203030,Twelve Lakh Three Thousand Thirty 
183,183,174-14-000047,05-Jan-2015,30-Sep-2015,Improvements to HSR Layout 17th Cross 9th main road junction  ,174 HSR Layout,Executive Engineer T E C Central Zone,P2887 Junction imrovement works in 200 junctions in all the 8 zones of BBMP,A M Yogish (M/s Harshitha Constructions),9164268555,,First and Final,000045,05-Jan-2015,000075,30-Nov-2015,000075,30-Nov-2015,004319,01-Aug-2017,000167 / 03-Aug-2017 in RTGS,2372874,Twenty Three Lakh Seventy Two Thousand Eight Hundred Seventy Four,192344,One Lakh Ninety Two Thousand Three Hundred Fourty Four,2180530,Twenty One Lakh Eighty  Thousand Five Hundred Thirty 
184,184,174-14-000050,05-Jan-2015,30-Sep-2015,Improvements to HSR Layout 17th Cross 14th main junction (McDonalds Junction)  ,174 HSR Layout,Executive Engineer T E C Central Zone,P2887 Junction imrovement works in 200 junctions in all the 8 zones of BBMP,A M Yogesh (M/s Harshitha Constructions),9164268555,,First and Final,000046,05-Jan-2015,000076,30-Nov-2015,000076,30-Nov-2015,004320,01-Aug-2017,000167 / 03-Aug-2017 in RTGS,3595847,Thirty Five Lakh Ninety Five Thousand Eight Hundred Fourty Seven,287155,Two Lakh Eighty Seven Thousand One Hundred Fifty Five,3308692,Thirty Three Lakh Eight Thousand Six Hundred Ninety Two
185,185,174-15-000010,22-Jun-2015,27-Jul-2015,Providing and Fixing street name boards in ward no 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,M C DEVARAJE GOWDA,9141741131,,First and Final,000079,15-Dec-2014,000050,27-Jul-2015,000260,28-Sep-2015,003559,28-Jun-2017,000130 / 30-Jun-2017 in RTGS,958780,Nine Lakh Fifty Eight Thousand Seven Hundred Eighty ,114821,One Lakh Fourteen Thousand Eight Hundred Twenty One,843959,Eight Lakh Fourty Three Thousand Nine Hundred Fifty Nine
186,186,174-14-000081,12-Dec-2014,12-Jul-2016,Providing path way and other development works to the park at HSR 4th sector 14th main 14th cross in W.N 174,174 HSR Layout,Executive Engineer Project Division Bomanahalli Zone,P0088 Maintenance and Management of Parks on Contract,Venkatakrishna,9141648915,,Final,000008,12-Dec-2014,000/73,12-Jul-2016,000073,11-Nov-2016,010338,07-Mar-2018,000422 / 15-Mar-2018 in RTGS,3088787,Thirty  Lakh Eighty Eight Thousand Seven Hundred Eighty Seven,370697,Three Lakh Seventy  Thousand Six Hundred Ninety Seven,2718090,Twenty Seven Lakh Eighteen Thousand Ninety 
187,187,174-13-000029,25-Nov-2014,18-Jun-2015,PROVIDING CC DRAIN  TO DR RAJKUMAR ROAD FROM BASAPPAS HOUSE TO PRABHAKAR DIXITS HOUSE IN AGARA VILLAGE WARD NO 174													  ,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,K J Santhosh,9663555550,,Final,000061,25-Nov-2014,000039,24-Jun-2015,000158,30-Jun-2015,005744,11-Sep-2017,000217 / 12-Sep-2017 in RTGS,1546126,Fifteen Lakh Fourty Six Thousand One Hundred Twenty Six,210327,Two Lakh Ten Thousand Three Hundred Twenty Seven,1335799,Thirteen Lakh Thirty Five Thousand Seven Hundred Ninety Nine
188,188,174-14-000010,27-Apr-2015,27-Jul-2015,CONSTRUCTION OF CULVERTS AT ELLUKUNTE MAIN ROAD IN WARD NO 174 HSR LAYOUT,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,SAMPANGI B,9886669822,,First and Final,000044,18-Aug-2014,000052,27-Jul-2015,000264,28-Sep-2015,002529,13-Jun-2018,000089 / 18-Jun-2018 in RTGS,404143,Four Lakh Four Thousand One Hundred Fourty Three,54588,Fifty Four Thousand Five Hundred Eighty Eight,349555,Three Lakh Fourty Nine Thousand Five Hundred Fifty Five
189,189,174-14-000001,12-Sep-2014,24-Dec-2014,CONSTRUCTION OF  CULVERTS AT 1ST SECTOR IN WARD NO 174 HSR LAYOUT,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,M MAHADEVA,9999999999,,First and Final,000040,18-Aug-2014,0044/1,24-Dec-2014,000336,28-Jan-2015,010483,15-Mar-2018,000438 / 27-Mar-2018 in RTGS,512489,Five Lakh Twelve Thousand Four Hundred Eighty Nine,62039,Sixty Two Thousand Thirty Nine,450450,Four Lakh Fifty  Thousand Four Hundred Fifty 
190,190,174-14-000006,11-Sep-2014,24-Dec-2014,CONSTRUCTION OF  CULVERTS AT 7TH SECTOR IN WARD NO 174 HSR LAYOUT,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,SAMPANGI B,9886669822,,First and Final,000042,18-Aug-2014,0043/2,24-Dec-2014,000337,28-Jan-2015,007234,13-Feb-2017,000190 / 17-Feb-2017 in RTGS,506946,Five Lakh Six Thousand Nine Hundred Fourty Six,66851,Sixty Six Thousand Eight Hundred Fifty One,440095,Four Lakh Fourty  Thousand Ninety Five
191,191,174-14-000004,15-Sep-2016,24-Dec-2014,CONSTRUCTION OF  CULVERTS AT 4TH SECTOR IN WARD NO 174 HSR LAYOUT,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,M MAHADEVA,9999999999,,First and Final,000051,26-Jul-2014,0045/1,24-Dec-2014,000338,28-Jan-2015,007235,13-Feb-2017,000190 / 17-Feb-2017 in RTGS,519665,Five Lakh Nineteen Thousand Six Hundred Sixty Five,62846,Sixty Two Thousand Eight Hundred Fourty Six,456819,Four Lakh Fifty Six Thousand Eight Hundred Nineteen
192,192,174-14-000035,01-Sep-2014,17-Jan-2015,ENGAGING  JCB  AND LABOURS TO CLEAR THE ROAD SIDE DEBRIES   IN AGARA  WARD NO 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,KANDI VINAY,9999999999,,First and Final,000046,26-Jul-2014,51,17-Jan-2015,385,28-Jan-2015,000123,15-Apr-2016,000014 / 29-Apr-2016 in RTGS,495824,Four Lakh Ninety Five Thousand Eight Hundred Twenty Four,55184,Fifty Five Thousand One Hundred Eighty Four,440640,Four Lakh Fourty  Thousand Six Hundred Fourty 
193,193,174-14-000031,01-Sep-2014,23-Jan-2015,ENGAGING TRACTOR AND LABOURS FOR DE-SILTING AGARA AND IBBALURU  IN WARD NO 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,KANDI VINAY,9999999999,,First and Final,000048,25-Jul-2014,000050,23-Jan-2015,000388,28-Jan-2015,000119,12-Apr-2016,000014 / 29-Apr-2016 in RTGS,499496,Four Lakh Ninety Nine Thousand Four Hundred Ninety Six,55594,Fifty Five Thousand Five Hundred Ninety Four,443902,Four Lakh Fourty Three Thousand Nine Hundred Two
194,194,174-14-000032,01-Sep-2014,24-Jan-2015,ENGAGING TRACTOR AND LABOURS FOR DE-SILTING HSR LAYOUT AND SOMASUNDRA PALYA  IN WARD NO 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,KANDI VINAY,9999999999,,First and Final,000047,25-Jul-2014,000049,24-Jan-2015,000386,28-Jan-2015,000121,15-Apr-2016,000014 / 29-Apr-2016 in RTGS,486934,Four Lakh Eighty Six Thousand Nine Hundred Thirty Four,54294,Fifty Four Thousand Two Hundred Ninety Four,432640,Four Lakh Thirty Two Thousand Six Hundred Fourty 
195,195,174-14-000036,01-Sep-2014,29-Jan-2015,ENGAGING  JCB  AND LABOURS TO CLEAR THE ROAD SIDE DEBRIES  IN HSR LAYOUT WARD NO 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,KANDI VINAY,9999999999,,First and Final,000045,25-Jul-2014,000052,28-Jan-2015,000387,28-Jan-2015,000124,15-Apr-2016,000014 / 29-Apr-2016 in RTGS,491044,Four Lakh Ninety One Thousand Fourty Four,54852,Fifty Four Thousand Eight Hundred Fifty Two,436192,Four Lakh Thirty Six Thousand One Hundred Ninety Two
196,196,174-14-000022,14-Jul-2016,25-Jul-2016,PROVIDING ASPHALTING IN SELECTED REACHES OF  6TH SECTOR WARD NO 174 HSR LAYOUT,174 HSR Layout,Executive Engineer Project Division Bomanahalli Zone,P1771 Zone Works - POW Works,V L Muniraju,9986072837,,Final,000035,24-Jul-2014,00/019,25-Jul-2016,000019,28-Jul-2016,005434,28-Aug-2018,000193 / 03-Sep-2018 in RTGS,1990166,Nineteen Lakh Ninety  Thousand One Hundred Sixty Six,268130,Two Lakh Sixty Eight Thousand One Hundred Thirty ,1722036,Seventeen Lakh Twenty Two Thousand Thirty Six
197,197,174-14-000021,15-Jul-2015,25-Jul-2015,PROVIDING ASPHALTING IN SELECTED REACHES OF  7TH SECTOR WARD NO 174 HSR LAYOUT,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,V L MUNIRAJU,9986072837,,First and Final,000024,24-Jul-2014,000061,25-Jul-2015,000259,28-Sep-2015,004975,22-Aug-2017,000191 / 22-Aug-2017 in RTGS,1997836,Nineteen Lakh Ninety Seven Thousand Eight Hundred Thirty Six,274523,Two Lakh Seventy Four Thousand Five Hundred Twenty Three,1723313,Seventeen Lakh Twenty Three Thousand Three Hundred Thirteen
198,198,174-14-000024,24-Jul-2015,25-May-2015,PROVIDING ASPHALTING    TO 12TH CROSS  FROM OUTER RING ROAD TO 16TH MAIN (SWD  PARALLEL ROAD )   OF  4TH  SECTOR WARD NO 174 HSR LAYOUT,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,V L Muniraju,9986072837,,Final,000/36,24-Jul-2014,000022,25-May-2015,000077,30-May-2015,005821,13-Sep-2017,000225 / 20-Sep-2017 in RTGS,1994307,Nineteen Lakh Ninety Four Thousand Three Hundred Seven,270597,Two Lakh Seventy  Thousand Five Hundred Ninety Seven,1723710,Seventeen Lakh Twenty Three Thousand Seven Hundred Ten
199,199,174-13-000043,19-Jan-2015,25-Feb-2015,POTHOLES FILLING AT GUNDTHOP RAJEEVGANDHI NAGARA NAZEER SAB LAYOUT  6TH AND 7TH SECTOR  IN WARD NO 174 													  ,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,V L MUNIRAJU,9986072837,5600,First and Final,000013,21-Jul-2014,000078,25-Feb-2015,000449,28-Feb-2015,006095,03-Mar-2016,000005 / 07-Apr-2016 in RTGS,1000240,Ten Lakh Two Hundred Fourty ,130933,One Lakh Thirty  Thousand Nine Hundred Thirty Three,869307,Eight Lakh Sixty Nine Thousand Three Hundred Seven
200,200,174-14-000029,06-Jan-2015,25-Feb-2015,POTHOLES FILLING AT   AGARA AND  HSR LAYOUT  IN  WARD NO 174   DURING MANSOON,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,V L MUNIRAJ,9986072837,,First and Final,000017,21-Jul-2014,000001,25-Feb-2015,000448,28-Feb-2015,006092,03-Mar-2016,000005 / 07-Apr-2016 in RTGS,1000071,Ten Lakh Seventy One,131558,One Lakh Thirty One Thousand Five Hundred Fifty Eight,868513,Eight Lakh Sixty Eight Thousand Five Hundred Thirteen
201,201,174-13-000043,           ,           ,POTHOLES FILLING AT GUNDTHOP RAJEEVGANDHI NAGARA NAZEER SAB LAYOUT  6TH AND 7TH SECTOR  IN WARD NO 174 													  ,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,V L MUNIRAJU,9986072837,5600,,000013,21-Jul-2014,,           ,,           ,,           ,Under Process in --,1000240,Ten Lakh Two Hundred Fourty ,0,,0,
202,202,174-13-000072,23-Jul-2014,25-Oct-2014,PROVIDING C C PAVING AND L SHAPE DRAIN FOR 4TH CROSS ROAD AND CONNECTING 5TH MAIN ROAD IN IBBALUR VILLAGE,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",K C KRISHNA REDDY,9844021711,,First and Final,000020,31-Mar-2014,000060,25-Oct-2014,000240,29-Nov-2014,002895,08-Sep-2015,000882 / 10-Sep-2015 in RTGS,1868405,Eighteen Lakh Sixty Eight Thousand Four Hundred Five,239308,Two Lakh Thirty Nine Thousand Three Hundred Eight,1629097,Sixteen Lakh Twenty Nine Thousand Ninety Seven
203,203,174-13-000052,17-Jan-2014,12-Aug-2014,"PROVIDNG M AND R OF BBMP BUILDINGS IN WARD NO 174, 188 and 193",174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",M/s. Ramya Electrical,9448522800,,First and Final,000042,02-Mar-2014,000093,13-Oct-2015,000119,14-Oct-2015,006527,24-Mar-2016,000005 / 07-Apr-2016 in RTGS,69386,Sixty Nine Thousand Three Hundred Eighty Six,4615,Four Thousand Six Hundred Fifteen,64771,Sixty Four Thousand Seven Hundred Seventy One
204,204,174-13-000051,25-Jan-2014,24-Jun-2015,"M AND R OF PARK AND PLAY GROUND IN WARD NO 174,190 and 191",174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds",M/s. Ramya Electrical,9448522800,,First and Final,000044,25-Jan-2014,000091,13-Oct-2015,000117,14-Oct-2015,006526,24-Mar-2016,000005 / 07-Apr-2016 in RTGS,553292,Five Lakh Fifty Three Thousand Two Hundred Ninety Two,39851,Thirty Nine Thousand Eight Hundred Fifty One,513441,Five Lakh Thirteen Thousand Four Hundred Fourty One
205,205,174-13-000050,25-Jan-2014,28-Apr-2014,PROVIDING ADDITIONAL STREET LIGHTS AND CONTROL SWITCHES IN WARD NO 174.,174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,P1828 Provision of Additional Fittings Streetlights,"M/s Saritha Electricals.  Prop. Mr.M JOSEPH MARI,",9341261932,,First and Final,000046,25-Jan-2014,000015,28-Apr-2014,000009,30-Apr-2014,001270,21-May-2016,000038 / 28-May-2016 in RTGS,178235,One Lakh Seventy Eight Thousand Two Hundred Thirty Five,11955,Eleven Thousand Nine Hundred Fifty Five,166280,One Lakh Sixty Six Thousand Two Hundred Eighty 
206,206,174-14-000007,25-Feb-2014,28-Apr-2014,IMPROVEMENTS TO DRAINS IN 1ST AND 2ND SECTOR IN WARD NO 174 HSR LAYOUT,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,PUDEEP V ,9886440112,,First and Final,000108,22-Jan-2014,000007,28-Apr-2014,000052,29-May-2014,001093,16-May-2016,000031 / 20-May-2016 in RTGS,844849,Eight Lakh Fourty Four Thousand Eight Hundred Fourty Nine,105647,One Lakh Five Thousand Six Hundred Fourty Seven,739202,Seven Lakh Thirty Nine Thousand Two Hundred Two
207,207,174-13-000017,10-Oct-2013,25-May-2015,Providing asphalting to main and cross roads between 24th main to 30th main in 2nd sector of HSR Layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,V L MUNIRAJU,9986072837,,Final,000031,10-Oct-2013,000021,25-May-2015,000076,30-May-2015,005819,13-Sep-2017,000225 / 20-Sep-2017 in RTGS,1614746,Sixteen Lakh Fourteen Thousand Seven Hundred Fourty Six,223571,Two Lakh Twenty Three Thousand Five Hundred Seventy One,1391175,Thirteen Lakh Ninety One Thousand One Hundred Seventy Five
208,208,174-13-000014,10-Oct-2013,25-Apr-2015,Providing asphalting to 26th main (13th cross to 16th cross) in 1st sector of HSR Layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,V L MUNIRAJU,9986072837,,Final,000027,10-Oct-2013,000037,30-Apr-2015,000037,30-Apr-2015,005195,30-Aug-2017,000202 / 31-Aug-2017 in RTGS,1905744,Nineteen Lakh Five Thousand Seven Hundred Fourty Four,258392,Two Lakh Fifty Eight Thousand Three Hundred Ninety Two,1647352,Sixteen Lakh Fourty Seven Thousand Three Hundred Fifty Two
209,209,174-13-000015,10-Oct-2013,25-Apr-2015,Providing asphalting to  main and cross roads between 24th main to 27th main in 1st sector of HSR Layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,V L Muniraju,9632143790,,Final,000032,10-Oct-2013,000004,30-Apr-2015,000040,30-Apr-2015,004559,05-Aug-2017,000174 / 08-Aug-2017 in RTGS,1899678,Eighteen Lakh Ninety Nine Thousand Six Hundred Seventy Eight,266185,Two Lakh Sixty Six Thousand One Hundred Eighty Five,1633493,Sixteen Lakh Thirty Three Thousand Four Hundred Ninety Three
210,210,174-13-000021,10-Oct-2013,25-Apr-2015,Providing asphalting to main and cross roads between 22nd  cross to 25th cross  in 3rd sector of HSR Layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,V L Muniraju,9986072837,,Final,000034,10-Oct-2013,000003,30-Apr-2015,000039,30-Apr-2015,006210,22-Sep-2017,000232 / 22-Sep-2017 in RTGS,1896775,Eighteen Lakh Ninety Six Thousand Seven Hundred Seventy Five,270771,Two Lakh Seventy  Thousand Seven Hundred Seventy One,1626004,Sixteen Lakh Twenty Six Thousand Four
211,211,174-13-000019,31-Jan-2015,25-Feb-2015,Providing asphalting to main and cross roads between 15th B main road to 18th main road (17 cross to 22 cross)  in 3rd sector of HSR Layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,V L MUNIRAJU,9986072837,,First and Final,000030,10-Oct-2013,000121,28-Feb-2015,000451,28-Feb-2015,007827,01-Mar-2017,000207 / 06-Mar-2017 in RTGS,1808077,Eighteen Lakh Eight Thousand Seventy Seven,241660,Two Lakh Fourty One Thousand Six Hundred Sixty ,1566417,Fifteen Lakh Sixty Six Thousand Four Hundred Seventeen
212,212,174-13-000020,03-Feb-2015,23-Feb-2015,Providing asphalting to main and cross roads between 18th B main road to 19th main road (22 cross to 25 cross)  in 3rd sector of HSR Layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,V L MUNIRAJU,9986072837,,First and Final,000033,10-Oct-2013,000120,23-Feb-2015,000452,28-Feb-2015,007829,01-Mar-2017,000207 / 06-Mar-2017 in RTGS,1796803,Seventeen Lakh Ninety Six Thousand Eight Hundred Three,240186,Two Lakh Fourty  Thousand One Hundred Eighty Six,1556617,Fifteen Lakh Fifty Six Thousand Six Hundred Seventeen
