,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
260,260,159-16-000012,29-Feb-2016,30-Jun-2016,Improvements to Roads and drain at Sacchidananda Nagar  in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Abhivrudh K Gowda,9845239989,,First and Final,000224,29-Feb-2016,,           ,,           ,,           ,Under Process in Asst. Exec. Engineer,1099620,Ten Lakh Ninety Nine Thousand Six Hundred Twenty ,0,,0,
261,261,159-16-000003,17-Feb-2016,29-Jun-2016,Removal of Silt and Debries in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,C.Shivakumar Gowda,9845486704,,First and Final,000151,17-Feb-2016,000052,29-Jun-2016,000112,30-Jun-2016,002601,05-Jun-2017,000091 / 07-Jun-2017 in RTGS,1682816,Sixteen Lakh Eighty Two Thousand Eight Hundred Sixteen,105824,One Lakh Five Thousand Eight Hundred Twenty Four,1576992,Fifteen Lakh Seventy Six Thousand Nine Hundred Ninety Two
262,262,159-15-000023,26-Nov-2014,30-Jan-2014,Improvements of  Roads at Yelllammadevi road internal Roads Kengeri  ward no 159,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,000086,19-Aug-2015,000535,30-Jan-2015,000535,30-Jan-2015,002485,27-Aug-2015,000688 / 27-Aug-2015 in RTGS,4993422,Fourty Nine Lakh Ninety Three Thousand Four Hundred Twenty Two,395486,Three Lakh Ninety Five Thousand Four Hundred Eighty Six,4597936,Fourty Five Lakh Ninety Seven Thousand Nine Hundred Thirty Six
263,263,159-15-000024,22-Jun-2017,30-Jun-2017,"Drilling and Electrification of Borewells at Bundemutta in ward no.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),M/S.KRIDL,9845235505,,First and Final,000105,22-Apr-2015,333385,04-Jan-2018,000318,08-Jan-2018,002082,27-May-2019,000064 / 29-May-2019 in RTGS,400957,Four Lakh Nine Hundred Fifty Seven,51014,Fifty One Thousand Fourteen,349943,Three Lakh Fourty Nine Thousand Nine Hundred Fourty Three
264,264,159-15-000030,22-Feb-2015,30-Jun-2017,"Drilling and Electrification of Borewells at 7th Main, KST in ward no.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),M/S.KRIDL,9845235505,,First and Final,000109,22-Apr-2015,333387,04-Jan-2018,000320,08-Jan-2018,002084,27-May-2019,000064 / 29-May-2019 in RTGS,395492,Three Lakh Ninety Five Thousand Four Hundred Ninety Two,52847,Fifty Two Thousand Eight Hundred Fourty Seven,342645,Three Lakh Fourty Two Thousand Six Hundred Fourty Five
265,265,159-15-000031,22-Apr-2017,30-Jun-2017,"Drilling and Electrification of Borewells at Komaghatta Road in ward no.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),M/S.KRIDL,9845235505,,First and Final,000110,22-Apr-2015,333386,04-Jan-2018,000319,08-Jan-2018,002083,27-May-2019,000064 / 29-May-2019 in RTGS,135594,One Lakh Thirty Five Thousand Five Hundred Ninety Four,21551,Twenty One Thousand Five Hundred Fifty One,114043,One Lakh Fourteen Thousand Fourty Three
266,266,159-15-000073,20-Apr-2015,25-Jan-2016,"Improvements to Roads and Drains at Kasthuramma Slum in Ward No.159, Kengeri",159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,KRIDL ,9448279917,,Running,000023,20-Apr-2015,000201,12-Feb-2016,000327,24-Feb-2016,006102,21-Sep-2017,000232 / 22-Sep-2017 in RTGS,1996654,Nineteen Lakh Ninety Six Thousand Six Hundred Fifty Four,159620,One Lakh Fifty Nine Thousand Six Hundred Twenty ,1837034,Eighteen Lakh Thirty Seven Thousand Thirty Four
267,267,159-15-000077,20-Apr-2015,03-Aug-2015,Constrction of  Bus shelters at Upnagara of Kengeri Ward 159,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,000027,20-Apr-2015,000199,11-Feb-2016,000317,24-Feb-2016,006101,21-Sep-2017,000232 / 22-Sep-2017 in RTGS,2998413,Twenty Nine Lakh Ninety Eight Thousand Four Hundred Thirteen,367980,Three Lakh Sixty Seven Thousand Nine Hundred Eighty ,2630433,Twenty Six Lakh Thirty  Thousand Four Hundred Thirty Three
268,268,159-15-000026,20-Apr-2015,24-Nov-2015,"Drilling and Electrification of Borewells at Babasabarapalya in ward no.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),The Technical Manager,9845235505,,First and Final,000098,20-Apr-2015,000114,30-Nov-2015,000281,30-Nov-2015,006459,23-Mar-2016,000005 / 07-Apr-2016 in RTGS,479617,Four Lakh Seventy Nine Thousand Six Hundred Seventeen,39052,Thirty Nine Thousand Fifty Two,440565,Four Lakh Fourty  Thousand Five Hundred Sixty Five
269,269,159-15-000027,20-Apr-2015,24-Nov-2015,"Drilling and Electrification of Borewells at Kengeri Old Towna in ward no.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),The Technical Manager,9845235505,,First and Final,000097,20-Apr-2015,000113,30-Nov-2015,000282,30-Nov-2015,006458,23-Mar-2016,000005 / 07-Apr-2016 in RTGS,479617,Four Lakh Seventy Nine Thousand Six Hundred Seventeen,39052,Thirty Nine Thousand Fifty Two,440565,Four Lakh Fourty  Thousand Five Hundred Sixty Five
270,270,159-13-000008,16-Apr-2015,16-Jul-2015,Improvements to Harsha Layout road from 4th cross to Laxmi Venkateshwara work shop in KST in ward no 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2201 Assembly Constituency Development Works under BBMP,Ramalingu,9980573052,,First and Final,000010,16-Apr-2015,000057,31-Aug-2015,000152,18-Sep-2015,002953,12-Jun-2017,000100 / 14-Jun-2017 in RTGS,1906891,Nineteen Lakh Six Thousand Eight Hundred Ninety One,142876,One Lakh Fourty Two Thousand Eight Hundred Seventy Six,1764015,Seventeen Lakh Sixty Four Thousand Fifteen
271,271,159-13-000009,16-Apr-2015,16-Jul-2015,Improvements to Harsha Layout road from BM road to 4th cross in KST in ward no 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2201 Assembly Constituency Development Works under BBMP,Ramalingu,9980573052,,First and Final,000011,16-Apr-2015,000059,31-Aug-2015,000153,18-Sep-2015,002954,12-Jun-2017,000100 / 14-Jun-2017 in RTGS,1948738,Nineteen Lakh Fourty Eight Thousand Seven Hundred Thirty Eight,146230,One Lakh Fourty Six Thousand Two Hundred Thirty ,1802508,Eighteen Lakh Two Thousand Five Hundred Eight
272,272,159-14-000032,16-Apr-2015,16-Jul-2015,Improvement  road and drains at from BDA appartment to Mahdeshvara temple in Harsa layout in W.N 159  ,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2434 Development works for Bangalore City,Ramalingu ,9980573052,,First and Final,0000/8,16-Apr-2015,000058,31-Aug-2015,000151,18-Sep-2015,002952,12-Jun-2017,000100 / 14-Jun-2017 in RTGS,3993614,Thirty Nine Lakh Ninety Three Thousand Six Hundred Fourteen,306794,Three Lakh Six Thousand Seven Hundred Ninety Four,3686820,Thirty Six Lakh Eighty Six Thousand Eight Hundred Twenty 
273,273,159-14-000033,16-Apr-2015,16-Jul-2015,Improvement  to roads at harsha layout from 3rd cross to 5th cross in W.N 159  ,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2434 Development works for Bangalore City,Ramalingu,9980573052,,First and Final,0000/9,16-Apr-2015,000060,31-Aug-2015,000150,18-Sep-2015,002951,12-Jun-2017,000100 / 14-Jun-2017 in RTGS,4350973,Fourty Three Lakh Fifty  Thousand Nine Hundred Seventy Three,320807,Three Lakh Twenty  Thousand Eight Hundred Seven,4030166,Fourty  Lakh Thirty  Thousand One Hundred Sixty Six
274,274,159-15-000034,30-Mar-2015,30-Jul-2015,Providing street lights at Kengeri upanagar and other area in ward No 159-Kengeri,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL,9448279917,,First and Final,000031,30-Mar-2015,000016,30-Jul-2015,000040,18-Aug-2015,003664,08-Oct-2015,001183 / 13-Nov-2015 in RTGS,4994372,Fourty Nine Lakh Ninety Four Thousand Three Hundred Seventy Two,349606,Three Lakh Fourty Nine Thousand Six Hundred Six,4644766,Fourty Six Lakh Fourty Four Thousand Seven Hundred Sixty Six
275,275,159-15-000015,20-Mar-2015,31-Aug-2015,Improvements to secondary drains at Kengeri in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Sri.Naveen B (Rathnagiri Construction),9663364282,,First and Final,000168,20-Mar-2015,000087,28-Sep-2015,000182,30-Sep-2015,003060,14-Jun-2017,000100 / 14-Jun-2017 in RTGS,1407282,Fourteen Lakh Seven Thousand Two Hundred Eighty Two,97856,Ninety Seven Thousand Eight Hundred Fifty Six,1309426,Thirteen Lakh Nine Thousand Four Hundred Twenty Six
276,276,159-15-000020,20-Mar-2015,04-Aug-2015,Improvements  to roads and drains at Babasabarapalya  in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Naveen B,7259507424,,Running,000169,20-Mar-2015,000070,21-Sep-2015,000183,30-Sep-2015,003061,14-Jun-2017,000100 / 14-Jun-2017 in RTGS,1592733,Fifteen Lakh Ninety Two Thousand Seven Hundred Thirty Three,120080,One Lakh Twenty  Thousand Eighty ,1472653,Fourteen Lakh Seventy Two Thousand Six Hundred Fifty Three
277,277,159-15-000007,20-Mar-2015,30-Jul-2015,Providing covering slab roads road side drain   in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Naveeen B,7259507424,,First and Final,000167,20-Mar-2015,000056,31-Aug-2015,000138,31-Aug-2015,002660,06-Jun-2017,000090 / 07-Jun-2017 in RTGS,1637378,Sixteen Lakh Thirty Seven Thousand Three Hundred Seventy Eight,112144,One Lakh Twelve Thousand One Hundred Fourty Four,1525234,Fifteen Lakh Twenty Five Thousand Two Hundred Thirty Four
278,278,159-15-000012,20-Mar-2015,31-Jul-2015,Improvements to drains at 3rd cross road 6th main in KST  in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Naveen B,7259507424,,First and Final,000166,20-Mar-2015,000045,31-Jul-2015,000116,12-Aug-2015,002659,06-Jun-2017,000090 / 07-Jun-2017 in RTGS,1638508,Sixteen Lakh Thirty Eight Thousand Five Hundred Eight,113300,One Lakh Thirteen Thousand Three Hundred ,1525208,Fifteen Lakh Twenty Five Thousand Two Hundred Eight
279,279,159-15-000019,20-Mar-2015,31-Jul-2015,Improvements  to roads and drains at Srikanteshwara badavane in KST  in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Naveen B,7259507424,,Running,000170,20-Mar-2015,000046,31-Jul-2015,000115,12-Aug-2015,002606,05-Jun-2017,000090 / 07-Jun-2017 in RTGS,1634411,Sixteen Lakh Thirty Four Thousand Four Hundred Eleven,106723,One Lakh Six Thousand Seven Hundred Twenty Three,1527688,Fifteen Lakh Twenty Seven Thousand Six Hundred Eighty Eight
280,280,159-15-000017,20-Mar-2015,14-Jul-2015,Improvements to drains 5th A and B cross from 1st main to 2nd  railway parallel road in KST  in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Naveen.B,7259507424,,First and Final,000165,20-Mar-2015,000029,14-Jul-2015,000093,22-Jul-2015,002618,05-Jun-2017,000090 / 07-Jun-2017 in RTGS,1684781,Sixteen Lakh Eighty Four Thousand Seven Hundred Eighty One,114164,One Lakh Fourteen Thousand One Hundred Sixty Four,1570617,Fifteen Lakh Seventy  Thousand Six Hundred Seventeen
281,281,159-15-000005,12-Feb-2015,31-Mar-2015,Improvements to road and drains at Krishnappa garden in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,M.A.Krishnakumar,9740597251,,First and Final,000132,12-Feb-2015,000323,31-Mar-2015,000001,20-Apr-2015,000486,19-Apr-2017,000025 / 21-Apr-2017 in RTGS,1688998,Sixteen Lakh Eighty Eight Thousand Nine Hundred Ninety Eight,118126,One Lakh Eighteen Thousand One Hundred Twenty Six,1570872,Fifteen Lakh Seventy  Thousand Eight Hundred Seventy Two
282,282,159-13-000011,31-Jan-2015,28-Feb-2015,Construction of Concrete drain to MTS Layout main road and cross road in KST in ward no 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2201 Assembly Constituency Development Works under BBMP,Prasanna,9972313531,,First and Final,000126,31-Jan-2015,000307,28-Feb-2015,000541,28-Feb-2015,008152,10-Mar-2017,000216 / 16-Mar-2017 in RTGS,1835348,Eighteen Lakh Thirty Five Thousand Three Hundred Fourty Eight,139404,One Lakh Thirty Nine Thousand Four Hundred Four,1695944,Sixteen Lakh Ninety Five Thousand Nine Hundred Fourty Four
283,283,159-13-000020,31-Jan-2015,28-Feb-2015,Improvements to drain at 7th main road from 3rd corss to 6th cross in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,PRASANNA ,9972313531,,First and Final,000127,31-Jan-2015,000308,31-Mar-2015,000542,28-Feb-2015,008153,10-Mar-2017,000216 / 16-Mar-2017 in RTGS,948680,Nine Lakh Fourty Eight Thousand Six Hundred Eighty ,66271,Sixty Six Thousand Two Hundred Seventy One,882409,Eight Lakh Eighty Two Thousand Four Hundred Nine
284,284,159-15-000014,24-Jan-2015,23-Jan-2016, Providing J.C.B. and tractors from out sourcing  for Maintanence in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,C Shivakumar Gowda,9845486704,,Second and Final,000122,24-Jan-2015,000183,24-Mar-2016,000416,31-Mar-2016,006970,24-Oct-2017,000260 / 28-Oct-2017 in RTGS,427281,Four Lakh Twenty Seven Thousand Two Hundred Eighty One,26166,Twenty Six Thousand One Hundred Sixty Six,401115,Four Lakh One Thousand One Hundred Fifteen
285,285,159-15-000014,24-Jan-2015,31-Jul-2015, Providing J.C.B. and tractors from out sourcing  for Maintanence in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,C Shivakumar Gowda,9845486704,,Running,000122,24-Jan-2015,000048,07-Aug-2015,000173,23-Sep-2015,004406,08-Aug-2016,000100 / 17-Aug-2016 in RTGS,562510,Five Lakh Sixty Two Thousand Five Hundred Ten,34482,Thirty Four Thousand Four Hundred Eighty Two,528028,Five Lakh Twenty Eight Thousand Twenty Eight
286,286,159-15-000003,22-Jan-2015,21-May-2015,Improvements to Road and Drain at Komaghatta Main Road Left side in ward no 159,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0541 Commissioner Discretionary Grants,Abivrudh Nirman,9448073935,,Running,000097,22-Jan-2015,000003,17-Apr-2015,000001,17-Apr-2015,000742,24-Apr-2017,000033 / 26-Apr-2017 in RTGS,4982510,Fourty Nine Lakh Eighty Two Thousand Five Hundred Ten,353625,Three Lakh Fifty Three Thousand Six Hundred Twenty Five,4628885,Fourty Six Lakh Twenty Eight Thousand Eight Hundred Eighty Five
287,287,159-15-000011,20-Jan-2015,31-Mar-2015,Construction of CC Roads at Bandemata in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Lakshmisha M.N C.o Veeraraju,9844132943,,First and Final,000119,20-Jan-2015,000325,31-Mar-2015,000002,20-Apr-2015,003336,21-Jun-2017,000117 / 23-Jun-2017 in RTGS,1647973,Sixteen Lakh Fourty Seven Thousand Nine Hundred Seventy Three,122715,One Lakh Twenty Two Thousand Seven Hundred Fifteen,1525258,Fifteen Lakh Twenty Five Thousand Two Hundred Fifty Eight
288,288,159-15-000009,16-Jan-2015,28-Feb-2015,Improvements to drains at 10th cross at Valagerahalli near Burial ground  in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Lakshmisha M N,9844132943,,First and Final,000116,16-Jan-2015,000305,28-Feb-2015,000536,28-Feb-2015,007866,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,1729000,Seventeen Lakh Twenty Nine Thousand ,127511,One Lakh Twenty Seven Thousand Five Hundred Eleven,1601489,Sixteen Lakh One Thousand Four Hundred Eighty Nine
289,289,159-15-000006,26-Dec-2014,31-Jan-2015,Improvements to drains at 4th cross at KST  in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,M A Krishnakumar,9740597254,,First and Final,000107,26-Dec-2014,000268,30-Jan-2015,000484,30-Jan-2015,007245,13-Feb-2017,000190 / 17-Feb-2017 in RTGS,1710110,Seventeen Lakh Ten Thousand One Hundred Ten,124393,One Lakh Twenty Four Thousand Three Hundred Ninety Three,1585717,Fifteen Lakh Eighty Five Thousand Seven Hundred Seventeen
290,290,159-15-000016,26-Dec-2014,30-Jan-2015,Improvements to drains 3rd cross at 1st main to railway parallel road in KST  in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,M A Krishnakumar,9740597254,,First and Final,000108,26-Dec-2014,000269,30-Jan-2015,000485,30-Jan-2015,007246,13-Feb-2017,000190 / 17-Feb-2017 in RTGS,1698343,Sixteen Lakh Ninety Eight Thousand Three Hundred Fourty Three,118205,One Lakh Eighteen Thousand Two Hundred Five,1580138,Fifteen Lakh Eighty  Thousand One Hundred Thirty Eight
291,291,159-14-000018,18-Dec-2014,30-Jan-2015,Construction of Drain at 18th and 19th cross MTS Layout  in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,K R Nagaraj,9448378017,,First and Final,000104,18-Dec-2014,000275,31-Jan-2015,000490,31-Jan-2015,008059,07-Mar-2017,000209 / 08-Mar-2017 in RTGS,1901089,Nineteen Lakh One Thousand Eighty Nine,131653,One Lakh Thirty One Thousand Six Hundred Fifty Three,1769436,Seventeen Lakh Sixty Nine Thousand Four Hundred Thirty Six
292,292,159-15-000022,26-Nov-2014,30-Jan-2014,Improvements of drain at Annammadevi road Kengeri in ward no 159,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,000085,26-Nov-2014,000536,30-Jan-2015,000536,30-Jan-2015,002486,27-Aug-2015,000688 / 27-Aug-2015 in RTGS,4977128,Fourty Nine Lakh Seventy Seven Thousand One Hundred Twenty Eight,398231,Three Lakh Ninety Eight Thousand Two Hundred Thirty One,4578897,Fourty Five Lakh Seventy Eight Thousand Eight Hundred Ninety Seven
293,293,159-14-000013,19-Nov-2014,28-Feb-2015,Improvements to drain at 5th main KST in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Nagaraj T R,9916962765,,First and Final,000094,19-Nov-2014,000310,28-Feb-2015,000555,16-Mar-2015,008433,25-Mar-2017,000226 / 28-Mar-2017 in RTGS,1931428,Nineteen Lakh Thirty One Thousand Four Hundred Twenty Eight,129700,One Lakh Twenty Nine Thousand Seven Hundred ,1801728,Eighteen Lakh One Thousand Seven Hundred Twenty Eight
294,294,159-15-000004,22-Oct-2014,29-Nov-2014,Improvements to roads at 10th Cross in Valagerehalli near Natational Publlic School in KST in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2902 Strenthening and widening of Arterial and Sub-arterial roads in Road Infrastructure Division in all the 8 zones of BBMP (Est Cost: Rs 300 Cr),KRIDL,9845235505,,First and Final,000089,28-Oct-2014,000229,29-Nov-2014,000415,29-Nov-2014,003490,01-Oct-2015,001062 / 07-Oct-2015 in RTGS,4988980,Fourty Nine Lakh Eighty Eight Thousand Nine Hundred Eighty ,639638,Six Lakh Thirty Nine Thousand Six Hundred Thirty Eight,4349342,Fourty Three Lakh Fourty Nine Thousand Three Hundred Fourty Two
295,295,159-14-000021,10-Oct-2014,09-Nov-2015,Providing JCB and Tractor from out sourcing for maintance in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,C Shivakumar Gowda,9845486704,,Second and Final,000081,10-Oct-2014,000119,30-Nov-2015,000330,31-Dec-2015,002600,05-Jun-2017,000091 / 07-Jun-2017 in RTGS,515276,Five Lakh Fifteen Thousand Two Hundred Seventy Six,31465,Thirty One Thousand Four Hundred Sixty Five,483811,Four Lakh Eighty Three Thousand Eight Hundred Eleven
296,296,159-14-000021,10-Oct-2014,31-Mar-2015,Providing JCB and Tractor from out sourcing for maintance in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,C Shivakumar Gowda,9845486704,,Running,000081,10-Oct-2014,000322,31-Mar-2015,000018,27-Apr-2015,003151,18-Sep-2015,000966 / 21-Sep-2015 in RTGS,481444,Four Lakh Eighty One Thousand Four Hundred Fourty Four,29514,Twenty Nine Thousand Five Hundred Fourteen,451930,Four Lakh Fifty One Thousand Nine Hundred Thirty 
297,297,159-13-000013,20-Sep-2014,29-Nov-2014,Construction of CC drain at 5th A main road from 1st cross to 3rd cross in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Chandrappa,9483862152,,First and Final,000072,20-Sep-2014,000231,29-Sep-2014,000421,29-Nov-2014,006302,03-Jan-2017,000164 / 05-Jan-2017 in RTGS,1878388,Eighteen Lakh Seventy Eight Thousand Three Hundred Eighty Eight,134351,One Lakh Thirty Four Thousand Three Hundred Fifty One,1744037,Seventeen Lakh Fourty Four Thousand Thirty Seven
298,298,159-13-000025,11-Aug-2014,29-Sep-2014,Providing covering slabs and improvement around 3rd and 4th cross parks KST in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,MANJUNATH S,8095243398,,First and Final,000049,11-Aug-2014,000201,30-Sep-2014,000372,30-Sep-2014,004640,18-Aug-2016,000107 / 24-Aug-2016 in RTGS,1763943,Seventeen Lakh Sixty Three Thousand Nine Hundred Fourty Three,125172,One Lakh Twenty Five Thousand One Hundred Seventy Two,1638771,Sixteen Lakh Thirty Eight Thousand Seven Hundred Seventy One
299,299,159-14-000008,02-Aug-2014,30-Dec-2014,Construction of CC Road at Hasekarga Mantapa Sourrounding Road at Kengeri  in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Chandrappa,9483862152,,First and Final,000037,02-Aug-2014,000256,31-Dec-2014,000461,31-Dec-2014,008148,10-Mar-2017,000216 / 16-Mar-2017 in RTGS,1442760,Fourteen Lakh Fourty Two Thousand Seven Hundred Sixty ,110758,One Lakh Ten Thousand Seven Hundred Fifty Eight,1332002,Thirteen Lakh Thirty Two Thousand Two
300,300,159-14-000016,02-Aug-2014,30-Dec-2014,Improvement to Road at Nandhana Garden in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Chandrappa,9483862152,,First and Final,000038,02-Aug-2014,000257,30-Dec-2014,000462,31-Dec-2014,006901,23-Jan-2017,000179 / 28-Jan-2017 in RTGS,1871135,Eighteen Lakh Seventy One Thousand One Hundred Thirty Five,128507,One Lakh Twenty Eight Thousand Five Hundred Seven,1742628,Seventeen Lakh Fourty Two Thousand Six Hundred Twenty Eight
301,301,159-14-000007,02-Aug-2014,30-Sep-2014,Improvements to Drain at 2nd Main from 6th cross and 2nd cross  KST in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Chandrappa,9483862152,,First and Final,000036,02-Aug-2014,000196,30-Sep-2014,000359,30-Sep-2014,004639,18-Aug-2016,000107 / 24-Aug-2016 in RTGS,1980226,Nineteen Lakh Eighty  Thousand Two Hundred Twenty Six,139403,One Lakh Thirty Nine Thousand Four Hundred Three,1840823,Eighteen Lakh Fourty  Thousand Eight Hundred Twenty Three
302,302,159-15-000002,25-Jul-2014,29-Sep-2014,Construction of Drain at Railway Parallel road in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P0541 Commissioner Discretionary Grants,KRIDL,9845235505,,First and Final,000032,25-Jul-2014,000119,30-Sep-2014,000375,30-Sep-2014,003491,01-Oct-2015,001061 / 07-Oct-2015 in RTGS,4883276,Fourty Eight Lakh Eighty Three Thousand Two Hundred Seventy Six,617555,Six Lakh Seventeen Thousand Five Hundred Fifty Five,4265721,Fourty Two Lakh Sixty Five Thousand Seven Hundred Twenty One
303,303,159-15-000001,25-Jul-2014,28-Feb-2015,Improvements to Railway Parallel road in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P0541 Commissioner Discretionary Grants,KRIDL,9972313531,,First and Final,000543,25-Jul-2014,,           ,,           ,,           ,Under Process in Asst. Exec. Engineer,4350177,Fourty Three Lakh Fifty  Thousand One Hundred Seventy Seven,0,,0,
304,304,159-14-000048,24-Jul-2014,31-May-2016,Improvements and asphalting to 6th main road from Mysore road flyover to Subhashnagar in ward No.159,159 Kengeri,Executive Engineer Road Infrastructure Rajarajeshwari Nagar Division Central Zone,P1732 Road network arterial roads (Project Division and Major Road Division),Technical Manager-3,9448279917,,Second and Final,000017,23-Jul-2014,000027,30-Aug-2016,000027,30-Aug-2016,002631,18-Jun-2018,000099 / 23-Jun-2018 in RTGS,605112,Six Lakh Five Thousand One Hundred Twelve,101079,One Lakh One Thousand Seventy Nine,504033,Five Lakh Four Thousand Thirty Three
