,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
219,219,073-16-000022,31-Mar-2016,22-May-2016,Drilling of Borewell and Providing pump motor and fixing water supply pipeline at 15th cross of Malagala Grama Surrounding area in Kottigepalya Ward No 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,S Prakash,9449009383,,First and Final,000150,01-Apr-2016,000028,25-May-2016,000075,25-May-2016,001137,04-May-2017,000042 / 05-May-2017 in RTGS,706454,Seven Lakh Six Thousand Four Hundred Fifty Four,84767,Eighty Four Thousand Seven Hundred Sixty Seven,621687,Six Lakh Twenty One Thousand Six Hundred Eighty Seven
220,220,073-16-000024,31-Mar-2016,22-May-2016,Drilling of Borewell and Providing pump motor and fixing water supply pipeline at Near  Srirangappa House Janatha Colony of  Malagala Grama Surrounding area in Kottigepalya Ward No 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,S Prakash,9449009383,,First and Final,000157,01-Apr-2016,000030,25-May-2016,000077,25-May-2016,001134,04-May-2017,000042 / 05-May-2017 in RTGS,709127,Seven Lakh Nine Thousand One Hundred Twenty Seven,85090,Eighty Five Thousand Ninety ,624037,Six Lakh Twenty Four Thousand Thirty Seven
221,221,073-16-000025,31-Mar-2016,23-May-2016,Drilling of Borewell and Providing pump motor and fixing water supply pipeline at  Narasimhaiahna Palya of Kottigepalya Surrounding area in Kottigepalya Ward No 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,S prakash,9874561230,,First and Final,00146a,01-Apr-2016,000029,25-May-2016,000074,25-May-2016,003406,22-Jun-2017,000119 / 23-Jun-2017 in RTGS,705901,Seven Lakh Five Thousand Nine Hundred One,84699,Eighty Four Thousand Six Hundred Ninety Nine,621202,Six Lakh Twenty One Thousand Two Hundred Two
222,222,073-16-000026,31-Mar-2016,23-May-2016,Drilling of Borewell and Providing pump motor and fixing water supply pipeline at  Near Thimegowdas House Kempegowda Layout Surrounding area in Kottigepalya Ward No 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,S Prakash,9440090383,,Running,000149,01-Apr-2016,000031,25-May-2016,000078,25-May-2016,001103,03-May-2017,000042 / 05-May-2017 in RTGS,708524,Seven Lakh Eight Thousand Five Hundred Twenty Four,85015,Eighty Five Thousand Fifteen,623509,Six Lakh Twenty Three Thousand Five Hundred Nine
223,223,073-16-000028,31-Mar-2016,24-May-2016,Drilling of Borewell and Providing pump motor and fixing water supply pipeline at  Near   Police Chowki Chowdeshwari Nagara  Surrounding area in Kottigepalya Ward No 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,S Prakash,9440090383,,First and Final,000148,01-Apr-2016,000032,25-May-2016,000076,25-May-2016,001804,18-May-2017,000064 / 20-May-2017 in RTGS,709388,Seven Lakh Nine Thousand Three Hundred Eighty Eight,85117,Eighty Five Thousand One Hundred Seventeen,624271,Six Lakh Twenty Four Thousand Two Hundred Seventy One
224,224,073-16-000029,31-Mar-2016,24-May-2016,Drilling of Borewell and Providing pump motor and fixing water supply pipeline at  Near   Sarjamma House Peramanagara Nagara  Surrounding area in Kottigepalya Ward No 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,S Prakash,9440090383,,First and Final,000155,01-Apr-2016,000033,25-May-2016,000079,25-May-2016,001094,03-May-2017,000042 / 05-May-2017 in RTGS,706241,Seven Lakh Six Thousand Two Hundred Fourty One,84741,Eighty Four Thousand Seven Hundred Fourty One,621500,Six Lakh Twenty One Thousand Five Hundred 
225,225,073-16-000030,31-Mar-2016,25-May-2016,Drilling of Borewell and Providing pump motor and fixing water supply pipeline at  Malayamahadeshwara Badavane 9th Block Nagarabhavi 2nd Stage   Surrounding area in Kottigepalya Ward No 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1802 Water Supply New Areas,S Prakash,9440090383,,First and Final,000151,01-Apr-2016,000034,25-May-2016,000073,25-May-2016,001136,04-May-2017,000042 / 05-May-2017 in RTGS,707500,Seven Lakh Seven Thousand Five Hundred ,84892,Eighty Four Thousand Eight Hundred Ninety Two,622608,Six Lakh Twenty Two Thousand Six Hundred Eight
226,226,073-16-000031,31-Mar-2016,25-May-2016,Drilling of Borewell and Providing pump motor and fixing water supply pipeline at  14th Main 9th Block Nagarabhavi 2nd Stage   Surrounding area in Kottigepalya Ward No 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1802 Water Supply New Areas,S Prakash,9440090383,,First and Final,000144,01-Apr-2016,000035,25-May-2016,000081,25-May-2016,001784,18-May-2017,000064 / 20-May-2017 in RTGS,705561,Seven Lakh Five Thousand Five Hundred Sixty One,84658,Eighty Four Thousand Six Hundred Fifty Eight,620903,Six Lakh Twenty  Thousand Nine Hundred Three
227,227,073-16-000032,31-Mar-2016,25-May-2016,Providing Water Supply Pipeline at 14th Main 9th Block Nagarabhavi 2nd Stage    Surrounding area in Kottigepalya Ward No 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1802 Water Supply New Areas,S Prakash,9449009383,,First and Final,000156,01-Apr-2016,000036,25-May-2016,000080,25-May-2016,001135,04-May-2017,000042 / 05-May-2017 in RTGS,524453,Five Lakh Twenty Four Thousand Four Hundred Fifty Three,63849,Sixty Three Thousand Eight Hundred Fourty Nine,460604,Four Lakh Sixty  Thousand Six Hundred Four
228,228,073-16-000016,31-Mar-2016,28-Feb-2018,Providing Name Bordes in Ward No 73 Kottigepalya,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,R Tyagaraja (M/s Neha Enterprises),9448839917,,First and Final,000159,31-Mar-2016,000010,20-Aug-2018,000085,11-Sep-2018,000791,11-Jun-2020,000074 / 15-Jun-2020 in RTGS,418170,Four Lakh Eighteen Thousand One Hundred Seventy ,48293,Fourty Eight Thousand Two Hundred Ninety Three,369877,Three Lakh Sixty Nine Thousand Eight Hundred Seventy Seven
229,229,073-15-000056,10-Mar-2016,26-May-2017,"Construction of Road and Drain Chowdeswarinagara (1st  main, 2nd Main and 2nd, 3rd, 4th, 5th, 6th Cross from 1st main Chowdeswarinagara)and other Sourrounding Roads in ward No-73  ",073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,Sri Naveen M ,9845400303,,Second and Final,000131,10-Mar-2016,000026,20-May-2017,000087,29-Jun-2017,009211,07-Feb-2019,000349 / 12-Feb-2019 in RTGS,9619121,Ninety Six Lakh Nineteen Thousand One Hundred Twenty One,1186121,Eleven Lakh Eighty Six Thousand One Hundred Twenty One,8433000,Eighty Four Lakh Thirty Three Thousand 
230,230,073-15-000055,10-Mar-2016,20-Mar-2017,"Construction of Road and Drain   at Madduramma Layout (6th,7thcross and Surrounding Roads in Ward No-73  ",073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,Naveen M ,9845400303,,Second and Final,000130,10-Mar-2016,000025,20-May-2017,000086,28-Jun-2017,009206,07-Feb-2019,000349 / 12-Feb-2019 in RTGS,11001848,One Crore Ten Lakh One Thousand Eight Hundred Fourty Eight,1310848,Thirteen Lakh Ten Thousand Eight Hundred Fourty Eight,9691000,Ninety Six Lakh Ninety One Thousand 
231,231,073-15-000057,10-Mar-2016,30-Nov-2016,"Construction of Road and Drain at Chowdeswarinagara (7th,8th,9th,10th,11th, 12th Cross) and other Sourrounding Roads in Ward No-73  ",073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,M/s Professional Global Infrastrure Pvt. Ltd,9845400303,,Second and Final,000133,10-Mar-2016,000093,02-Dec-2016,000202,29-Dec-2016,003439,07-Jul-2018,000117 / 09-Jul-2018 in RTGS,8275403,Eighty Two Lakh Seventy Five Thousand Four Hundred Three,1100403,Eleven Lakh Four Hundred Three,7175000,Seventy One Lakh Seventy Five Thousand 
232,232,073-15-000058,10-Mar-2016,30-Nov-2016,"Construction of Road and Drain at Kempegowda layout (8th, 9th,10th,11th,12th,13th Main) Prema Nagara and other Sourrounding Roads in Ward No-73  ",073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,M/s Professional Global Infrastructure Pvt. Ltd,9845400303,,Second and Final,000132,10-Mar-2016,000094,29-Dec-2016,000204,29-Dec-2016,003440,07-Jul-2018,000117 / 09-Jul-2018 in RTGS,10679096,One Crore Six Lakh Seventy Nine Thousand Ninety Six,1420096,Fourteen Lakh Twenty  Thousand Ninety Six,9259000,Ninety Two Lakh Fifty Nine Thousand 
233,233,073-15-000055,10-Mar-2016,06-Sep-2016,"Construction of Road and Drain   at Madduramma Layout (6th,7thcross and Surrounding Roads in Ward No-73  ",073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,Naveena M,1234567899,,Running,100130,10-Mar-2016,000078,19-Sep-2016,000156,28-Sep-2016,002569,14-Jun-2018,000090 / 18-Jun-2018 in RTGS,7152110,Seventy One Lakh Fifty Two Thousand One Hundred Ten,872110,Eight Lakh Seventy Two Thousand One Hundred Ten,6280000,Sixty Two Lakh Eighty  Thousand 
234,234,073-15-000056,10-Mar-2016,08-Sep-2016,"Construction of Road and Drain Chowdeswarinagara (1st  main, 2nd Main and 2nd, 3rd, 4th, 5th, 6th Cross from 1st main Chowdeswarinagara)and other Sourrounding Roads in ward No-73  ",073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,Naveena M,1234567899,,Running,100131,10-Mar-2016,000077,19-Sep-2016,000155,28-Sep-2016,002568,14-Jun-2018,000090 / 18-Jun-2018 in RTGS,9097762,Ninety  Lakh Ninety Seven Thousand Seven Hundred Sixty Two,1107762,Eleven Lakh Seven Thousand Seven Hundred Sixty Two,7990000,Seventy Nine Lakh Ninety  Thousand 
235,235,073-15-000058,10-Mar-2016,05-Sep-2016,"Construction of Road and Drain at Kempegowda layout (8th, 9th,10th,11th,12th,13th Main) Prema Nagara and other Sourrounding Roads in Ward No-73  ",073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,M/s Professional Global Infrastructure Pvt. Ltd,9845400303,,Running,000132,10-Mar-2016,000056,11-Aug-2016,000106,18-Aug-2016,000967,02-May-2018,000032 / 03-May-2018 in RTGS,10291090,One Crore Two Lakh Ninety One Thousand Ninety ,1507772,Fifteen Lakh Seven Thousand Seven Hundred Seventy Two,8783318,Eighty Seven Lakh Eighty Three Thousand Three Hundred Eighteen
236,236,073-15-000057,10-Mar-2016,05-Sep-2016,"Construction of Road and Drain at Chowdeswarinagara (7th,8th,9th,10th,11th, 12th Cross) and other Sourrounding Roads in Ward No-73  ",073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,M/s Professional Global Infrastrure Pvt. Ltd,9845400303,,Running,000133,10-Mar-2016,000057,11-Aug-2016,000105,16-Aug-2016,000966,02-May-2018,000032 / 03-May-2018 in RTGS,11510654,One Crore Fifteen Lakh Ten Thousand Six Hundred Fifty Four,1692446,Sixteen Lakh Ninety Two Thousand Four Hundred Fourty Six,9818208,Ninety Eight Lakh Eighteen Thousand Two Hundred Eight
237,237,073-16-000003,16-Nov-2016,09-Feb-2017,Repairs to existing SSM drain and providing chainlink mesh near Muthuraya swamy Badavane 16th cross near Sunkadakatte ward no.73 of  R.R.Nagara Zone,073 Kottegepalya,Chief Engineer SWD Central Zone,P3106 Nagarothana Works,H.J.Gopi,9742767709,,First and Final,000014,24-Feb-2016,000030,14-Mar-2017,000314,14-Mar-2017,001842,24-May-2018,000065 / 01-Jun-2018 in RTGS,1254600,Twelve Lakh Fifty Four Thousand Six Hundred ,87006,Eighty Seven Thousand Six,1167594,Eleven Lakh Sixty Seven Thousand Five Hundred Ninety Four
238,238,073-16-000002,18-Jan-2016,16-Apr-2016,Construction of RCC Retaining Wall in Place of damaged SSM wall behind Nagarabhavi club in Kotttigepalya in ward no.73 in R.R.Nagara Zone,073 Kottegepalya,Chief Engineer SWD Central Zone,P3106 Nagarothana Works,Sri.N.Narayana,9845139778,,First and Final,000011,18-Jan-2016,000002,16-Apr-2016,000019,30-Apr-2016,008714,30-Mar-2017,000238 / 31-Mar-2017 in RTGS,2499000,Twenty Four Lakh Ninety Nine Thousand ,167300,One Lakh Sixty Seven Thousand Three Hundred ,2331700,Twenty Three Lakh Thirty One Thousand Seven Hundred 
239,239,073-16-000001,12-Jan-2016,30-Mar-2016,Construction of  RCC  U shape drain from 4th cross to 6th cross near Nagarbhavi 14th block in ward no.73 in Rajarajeshwari Nagara Zone,073 Kottegepalya,Chief Engineer SWD Central Zone,P3106 Nagarothana Works,Sri.T.R Shivakumar,9901998959,,First and Final,000010,12-Jan-2016,000001,16-Apr-2016,000027,30-Apr-2016,000018,01-Apr-2017,000003 / 04-Apr-2017 in RTGS,2367200,Twenty Three Lakh Sixty Seven Thousand Two Hundred ,160100,One Lakh Sixty  Thousand One Hundred ,2207100,Twenty Two Lakh Seven Thousand One Hundred 
240,240,073-15-000043,05-Jan-2016,28-Dec-2017,Construction of Mineral water Unit building at Srinivasa nagara  in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,"M/s, Neha Enterprises,",9999999999,,First and Final,000074,05-Jan-2016,000035,12-Mar-2018,000196,12-Mar-2018,007612,28-Nov-2018,000280 / 03-Dec-2018 in RTGS,2044339,Twenty  Lakh Fourty Four Thousand Three Hundred Thirty Nine,174339,One Lakh Seventy Four Thousand Three Hundred Thirty Nine,1870000,Eighteen Lakh Seventy  Thousand 
241,241,073-15-000039,05-Jan-2016,29-Dec-2017,Construction of Mineral water Unit building at Chowdeswarinagara near Vidyapriya School  in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,"M/s, Neha Enterprises,",9999999999,,First and Final,000077,05-Jan-2016,000034,08-Mar-2018,000195,09-Mar-2018,007611,28-Nov-2018,000280 / 03-Dec-2018 in RTGS,2038295,Twenty  Lakh Thirty Eight Thousand Two Hundred Ninety Five,173295,One Lakh Seventy Three Thousand Two Hundred Ninety Five,1865000,Eighteen Lakh Sixty Five Thousand 
242,242,073-15-000047,05-Jan-2016,30-Aug-2017,Construction of Mineral water Unit building at Solapuradamma Layout in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,"N. Narayan,",9999999999,,First and Final,000069,05-Jan-2016,000023,14-Feb-2018,000115,14-Feb-2018,007208,31-Oct-2018,000261 / 14-Nov-2018 in RTGS,2049210,Twenty  Lakh Fourty Nine Thousand Two Hundred Ten,149210,One Lakh Fourty Nine Thousand Two Hundred Ten,1900000,Nineteen Lakh 
243,243,073-16-000011,31-Mar-2016,31-Mar-2017,Providing labours and tractor for ward maintenance in Wrd 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,"Sri, Madhu R",9886482880,,Second and Final,000158,05-Jan-2016,000003,08-Jun-2017,000088,29-Jun-2017,005122,13-Aug-2018,000172 / 14-Aug-2018 in RTGS,895920,Eight Lakh Ninety Five Thousand Nine Hundred Twenty ,84420,Eighty Four Thousand Four Hundred Twenty ,811500,Eight Lakh Eleven Thousand Five Hundred 
244,244,073-15-000045,05-Jan-2016,10-Jan-2017,Construction of Mineral water Unit building at Kottigepalya near Solapuradamma Temple in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,"N. Narayan,",9999999999,,First and Final,000068,05-Jan-2016,000105,10-Feb-2017,000248,09-Mar-2017,006119,21-Sep-2017,000230 / 22-Sep-2017 in RTGS,2046601,Twenty  Lakh Fourty Six Thousand Six Hundred One,237601,Two Lakh Thirty Seven Thousand Six Hundred One,1809000,Eighteen Lakh Nine Thousand 
245,245,073-15-000050,05-Jan-2016,30-Aug-2016,Construction of Mineral water Unit building at Chowdeswarinagar (Police Choki)  in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,M/s Neha Enterprises,9448839917,,First and Final,000078,05-Jan-2016,000086,26-Nov-2016,000215,30-Dec-2016,005427,06-Sep-2017,000209 / 07-Sep-2017 in RTGS,2043884,Twenty  Lakh Fourty Three Thousand Eight Hundred Eighty Four,274884,Two Lakh Seventy Four Thousand Eight Hundred Eighty Four,1769000,Seventeen Lakh Sixty Nine Thousand 
246,246,073-15-000046,05-Jan-2016,02-Jul-2016,Construction of Mineral water Unit building at Narasimaiah Palya in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,"N. Narayan,",9999999999,,First and Final,000067,05-Jan-2016,000091,29-Nov-2016,000203,29-Dec-2016,005424,06-Sep-2017,000209 / 07-Sep-2017 in RTGS,2052106,Twenty  Lakh Fifty Two Thousand One Hundred Six,247106,Two Lakh Fourty Seven Thousand One Hundred Six,1805000,Eighteen Lakh Five Thousand 
247,247,073-15-000048,05-Jan-2016,02-Jul-2016,Construction of Mineral water Unit building at Mutturayaswamy Layout in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,"N, Narayan,",9999999999,,First and Final,000071,05-Jan-2016,000089,29-Nov-2016,000205,29-Dec-2016,005425,06-Sep-2017,000209 / 07-Sep-2017 in RTGS,2052446,Twenty  Lakh Fifty Two Thousand Four Hundred Fourty Six,246446,Two Lakh Fourty Six Thousand Four Hundred Fourty Six,1806000,Eighteen Lakh Six Thousand 
248,248,073-15-000049,05-Jan-2016,02-Jul-2016,Construction of Mineral water Unit building at Srinivasnagara (Kargil)  in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,"N. Narayan,",9999999999,,First and Final,000073,05-Jan-2016,000088,29-Dec-2016,000206,29-Dec-2016,005426,06-Sep-2017,000209 / 07-Sep-2017 in RTGS,2052206,Twenty  Lakh Fifty Two Thousand Two Hundred Six,246206,Two Lakh Fourty Six Thousand Two Hundred Six,1806000,Eighteen Lakh Six Thousand 
249,249,073-15-000052,05-Jan-2016,02-Jul-2016,Construction of Mineral water Unit building at Premnagar in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,"N. Narayan,",9999999999,,Running,000066,05-Jan-2016,000092,29-Nov-2016,000207,29-Dec-2016,005423,06-Sep-2017,000209 / 07-Sep-2017 in RTGS,2052289,Twenty  Lakh Fifty Two Thousand Two Hundred Eighty Nine,247289,Two Lakh Fourty Seven Thousand Two Hundred Eighty Nine,1805000,Eighteen Lakh Five Thousand 
250,250,073-15-000053,05-Jan-2016,02-Jul-2016,Construction of Mineral water Unit building at Sunkadkatte (near Bod Bande Anjaneya Temple) in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,"N. Narayan,",9999999999,,First and Final,000072,05-Jan-2016,000090,29-Dec-2016,000201,29-Dec-2016,005422,06-Sep-2017,000209 / 07-Sep-2017 in RTGS,2052229,Twenty  Lakh Fifty Two Thousand Two Hundred Twenty Nine,246729,Two Lakh Fourty Six Thousand Seven Hundred Twenty Nine,1805500,Eighteen Lakh Five Thousand Five Hundred 
251,251,073-16-000011,31-Mar-2016,29-May-2016,Providing labours and tractor for ward maintenance in Wrd 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,"Sri, Madhu R",9886482880,,Running,000158,05-Jan-2016,000071,01-Mar-2016,000171,26-Oct-2016,000398,07-Apr-2018,000010 / 10-Apr-2018 in RTGS,413880,Four Lakh Thirteen Thousand Eight Hundred Eighty ,8820,Eight Thousand Eight Hundred Twenty ,405060,Four Lakh Five Thousand Sixty 
252,252,073-15-000044,05-Jan-2016,12-Sep-2016,Construction of Mineral water Unit building at Sajjepalya  in ward No-73  ,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P3089 Special Development works in 7 CMC and 1 TMC area in BBMP,N Narayan,9448324245,,Final,100070,05-Jan-2016,000074,19-Sep-2016,000147,19-Sep-2016,006532,06-Oct-2017,000242 / 06-Oct-2017 in RTGS,2057057,Twenty  Lakh Fifty Seven Thousand Fifty Seven,233057,Two Lakh Thirty Three Thousand Fifty Seven,1824000,Eighteen Lakh Twenty Four Thousand 
253,253,073-16-000011,31-Mar-2016,29-May-2016,Providing labours and tractor for ward maintenance in Wrd 73,073 Kottegepalya,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,"Sri, Madhu R",9886482880,,Running,000158,05-Jan-2016,,           ,,           ,,           ,Under Process in Asst. Exec. Engineer,413880,Four Lakh Thirteen Thousand Eight Hundred Eighty ,0,,0,
254,254,073-14-000030,16-Mar-2015,27-Jan-2016,"Providing and DEvelopment thatch roofed Dyanamandira,  Lilley pool Chinese style pogoda and other development works ward no 73 Chamund ipark",073 Kottegepalya,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0088 Maintenance and Management of Parks on Contract,Karnataka Rural Infrastructure Development Ltd,8904904737,,First and Final,000160,16-Mar-2015,000016,30-May-2016,000014,28-Jun-2016,007892,15-Nov-2017,000289 / 17-Nov-2017 in RTGS,5416170,Fifty Four Lakh Sixteen Thousand One Hundred Seventy ,397267,Three Lakh Ninety Seven Thousand Two Hundred Sixty Seven,5018903,Fifty  Lakh Eighteen Thousand Nine Hundred Three
255,255,073-14-000036,16-Mar-2015,30-Mar-2016,Providing andfixing of garden light lights works softscape    and other development works at ward no 73 Chamundi (Budda Shanthi Kanive) park,073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0088 Maintenance and Management of Parks on Contract,KRIDL ,9448279917,,Running,000741,16-Mar-2015,000090,11-Mar-2016,000116,14-Mar-2016,008111,07-Mar-2017,000227 / 28-Mar-2017 in RTGS,1242482,Twelve Lakh Fourty Two Thousand Four Hundred Eighty Two,86974,Eighty Six Thousand Nine Hundred Seventy Four,1155508,Eleven Lakh Fifty Five Thousand Five Hundred Eight
256,256,073-14-000031,16-Mar-2015,18-Dec-2015,"Providing and Dvelopment  Budda angulimala ornimental animal Gouthama budda and his fllowers bala budda , and is brother Gandhi Monkeyes and towards Vishwapatha mahaniyarugala hand work sculptures and other development works at ward no 73 Chamundi park",073 Kottegepalya,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0088 Maintenance and Management of Parks on Contract,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,000161,16-Mar-2015,100187,02-Jan-2016,000326,24-Feb-2016,002183,25-May-2017,000075 / 27-May-2017 in RTGS,5278660,Fifty Two Lakh Seventy Eight Thousand Six Hundred Sixty ,376941,Three Lakh Seventy Six Thousand Nine Hundred Fourty One,4901719,Fourty Nine Lakh One Thousand Seven Hundred Nineteen
257,257,073-14-000033,16-Mar-2015,18-Dec-2015,Providing and developing sizestone work brick messonery works at allround the park  and other development works at ward no 73 Chamundi (Budda Shanthi Kanive) park,073 Kottegepalya,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0088 Maintenance and Management of Parks on Contract,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,000157,16-Mar-2015,000189,02-Jan-2016,000328,24-Feb-2016,003588,29-Jun-2017,000128 / 30-Jun-2017 in RTGS,5345440,Fifty Three Lakh Fourty Five Thousand Four Hundred Fourty ,462585,Four Lakh Sixty Two Thousand Five Hundred Eighty Five,4882855,Fourty Eight Lakh Eighty Two Thousand Eight Hundred Fifty Five
258,258,073-14-000034,16-Mar-2015,18-Feb-2015,"Providing and developing Lion, Metals spare parts sculture Entreance circuler pergola, Chaines gazebo and RCC Slab for widening foot path  and other development works at ward no 73 Chamundi (Budda Shanthi Kanive) park",073 Kottegepalya,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0088 Maintenance and Management of Parks on Contract,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,000159,16-Mar-2015,100190,02-Jan-2016,000329,24-Feb-2016,002527,01-Jun-2017,000091 / 07-Jun-2017 in RTGS,5436246,Fifty Four Lakh Thirty Six Thousand Two Hundred Fourty Six,418454,Four Lakh Eighteen Thousand Four Hundred Fifty Four,5017792,Fifty  Lakh Seventeen Thousand Seven Hundred Ninety Two
259,259,073-14-000035,16-Mar-2015,18-Dec-2015,Providing and developing Lilleypool dyanamandira chinese light house canvar painting stone pogota lamps chainese wood lamps wooden doce and size stone work   and other development works at ward no 73 Chamundi (Budda Shanthi Kanive) park,073 Kottegepalya,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0088 Maintenance and Management of Parks on Contract,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,100158,16-Mar-2015,100188,02-Jan-2016,000330,24-Feb-2016,003587,29-Jun-2017,000128 / 30-Jun-2017 in RTGS,5322957,Fifty Three Lakh Twenty Two Thousand Nine Hundred Fifty Seven,532577,Five Lakh Thirty Two Thousand Five Hundred Seventy Seven,4790380,Fourty Seven Lakh Ninety  Thousand Three Hundred Eighty 
260,260,073-11-000031,28-Oct-2014,30-Aug-2018,Development of Dhobhighat,073 Kottegepalya,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P1806 Development of Dhobighat in New Zones,B.Yogesh,9341227861,,Second and Final,000075,28-Oct-2014,000084,10-Dec-2018,000084,10-Dec-2018,,           ,000016 / 03-May-2021 in RTGS,1227787,Twelve Lakh Twenty Seven Thousand Seven Hundred Eighty Seven,76502,Seventy Six Thousand Five Hundred Two,1151285,Eleven Lakh Fifty One Thousand Two Hundred Eighty Five
261,261,073-11-000031,22-Oct-2014,17-Aug-2016,Development of Dhobhighat,073 Kottegepalya,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P1806 Development of Dhobighat in New Zones,B.Yogesh,9341227861,,Running,000075,28-Oct-2014,000040,19-Sep-2016,000045,03-Oct-2016,002737,20-Jun-2018,000099 / 23-Jun-2018 in RTGS,3151602,Thirty One Lakh Fifty One Thousand Six Hundred Two,214605,Two Lakh Fourteen Thousand Six Hundred Five,2936997,Twenty Nine Lakh Thirty Six Thousand Nine Hundred Ninety Seven
262,262,073-14-000029,11-Sep-2014,05-Jun-2017,"AMC of Elelctrical Cremetorium by engaging required staff, including periodically furnance D G set cleaning of scrubber chiminey repairs to motor etc, complete at Summanahalli in ward No 73 of RR Nagar Zone",073 Kottegepalya,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0287 M and R to Electrical Crematoria,Sai Electricom ,9845351993,,Final,000003,11-Sep-2014,000015,30-Jun-2017,000021,30-Jun-2017,003511,10-Jul-2018,000127 / 18-Jul-2018 in RTGS,93240,Ninety Three Thousand Two Hundred Fourty ,10545,Ten Thousand Five Hundred Fourty Five,82695,Eighty Two Thousand Six Hundred Ninety Five
