,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,044-19-000091,09-Apr-2020,04-May-2021,Maintenance of statues and bus shelters in ward No 44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,Mr  SUNIL S P   ,9964725172,,First and Final,000047,06-Jun-2020,000014,13-May-2021,000023,17-May-2021,,           ,Under Process in AdCf - Acts. Supdt.,710926,Seven Lakh Ten Thousand Nine Hundred Twenty Six,26022,Twenty Six Thousand Twenty Two,684904,Six Lakh Eighty Four Thousand Nine Hundred Four
44,44,044-19-000083,09-Apr-2020,25-Sep-2020,Pot hoe filling in ward NO 44 marappanapalya  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,SKBASAVARAJU,9448372828,,First and Final,000048,06-Jun-2020,000120,10-Nov-2020,000274,11-Nov-2020,,           ,Under Process in AdCf - Acts. Supdt.,1549961,Fifteen Lakh Fourty Nine Thousand Nine Hundred Sixty One,74837,Seventy Four Thousand Eight Hundred Thirty Seven,1475124,Fourteen Lakh Seventy Five Thousand One Hundred Twenty Four
45,45,044-19-000089,09-Apr-2020,02-Jun-2020,maintenance of BBMP buildings in ward No.44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,SKBASAVARAJU,9448372828,,First and Final,000046,06-Jun-2020,000061,15-Jul-2020,000164,17-Jul-2020,,           ,Under Process in AdCf - Acts. Supdt.,758580,Seven Lakh Fifty Eight Thousand Five Hundred Eighty ,79380,Seventy Nine Thousand Three Hundred Eighty ,679200,Six Lakh Seventy Nine Thousand Two Hundred 
46,46,044-19-000093,09-Apr-2020,22-Jun-2020,Providing shelter to open gym at Krishnandanagara in ward No.44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,SKBASAVARAJU,9448372828,,First and Final,000050,06-Jun-2020,000062,15-Jul-2020,000163,17-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,1546835,Fifteen Lakh Fourty Six Thousand Eight Hundred Thirty Five,165802,One Lakh Sixty Five Thousand Eight Hundred Two,1381033,Thirteen Lakh Eighty One Thousand Thirty Three
47,47,044-18-000117,19-Mar-2020,15-Feb-2022,Pot hole filling in ward NO.44 Marappanapalya ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,MARUTHI  KUMAR G  K ,9060849233,,First and Final,000342,19-Mar-2020,000155,14-Mar-2022,000269,24-Mar-2022,,           ,Under Process in EE (Acts. Supdt.),1913316,Nineteen Lakh Thirteen Thousand Three Hundred Sixteen,232717,Two Lakh Thirty Two Thousand Seven Hundred Seventeen,1680599,Sixteen Lakh Eighty  Thousand Five Hundred Ninety Nine
48,48,044-18-000127,13-Mar-2020,04-Feb-2022,Maintenance of BBMP buildings in ward NO.44 Marappanapalya ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,SHARATH CONSTRUCTION,9901784871,sharumanu123@gmail.com,First and Final,000334,16-Mar-2020,000145,19-Feb-2022,000241,23-Feb-2022,,           ,Under Process in AdCf - Acts. Supdt.,604440,Six Lakh Four Thousand Four Hundred Fourty ,55002,Fifty Five Thousand Two,549438,Five Lakh Fourty Nine Thousand Four Hundred Thirty Eight
49,49,044-18-000120,11-Mar-2020,14-Jul-2020,Providing CC patch works in ward NO.44 Marappanapalya ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,SHARATH CONSTRUCTION,9901784871,sharumanu123@gmail.com,First and Final,000335,16-Mar-2020,000072,27-Jul-2020,000173,27-Jul-2020,,           ,000252 / 16-Jul-2022 in RTGS,792144,Seven Lakh Ninety Two Thousand One Hundred Fourty Four,37980,Thirty Seven Thousand Nine Hundred Eighty ,754164,Seven Lakh Fifty Four Thousand One Hundred Sixty Four
50,50,044-18-000122,18-Feb-2020,12-May-2021,Engaging tractor and labour (silt and tractor) in ward NO.44 Marappanapalya ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,SRI VENKATESWARA CON,9945299158,,First and Final,000329,12-Mar-2020,000017,21-May-2021,000030,24-May-2021,,           ,Under Process in AdCf - Acts. Supdt.,1135218,Eleven Lakh Thirty Five Thousand Two Hundred Eighteen,100869,One Lakh Eight Hundred Sixty Nine,1034349,Ten Lakh Thirty Four Thousand Three Hundred Fourty Nine
51,51,044-18-000123,18-Feb-2020,08-Jan-2021,Construction of culverts at Marappanapalya surroundings in ward NO.44 Marappanapalya ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,SRI VENKATESWARA CON,9945299158,,First and Final,000331,12-Mar-2020,000147,20-Feb-2021,000324,23-Feb-2021,,           ,Under Process in AdCf - Acts. Supdt.,1761135,Seventeen Lakh Sixty One Thousand One Hundred Thirty Five,165328,One Lakh Sixty Five Thousand Three Hundred Twenty Eight,1595807,Fifteen Lakh Ninety Five Thousand Eight Hundred Seven
52,52,044-18-000119,18-Feb-2020,05-Jun-2020,Improvements to parks in ward NO.44 Marappanapalya ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,SRI VENKATESWARA CON,9945299158,,First and Final,000328,12-Mar-2020,000045,23-Jun-2020,000130,23-Jun-2020,,           ,000193 / 21-Jun-2022 in RTGS,1577825,Fifteen Lakh Seventy Seven Thousand Eight Hundred Twenty Five,178538,One Lakh Seventy Eight Thousand Five Hundred Thirty Eight,1399287,Thirteen Lakh Ninety Nine Thousand Two Hundred Eighty Seven
53,53,044-18-000125,18-Feb-2020,05-Jun-2020,Improvements to to Rajeevgandhinagara park in ward NO.44 Marappanapalya ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,SRI VENKATESWARA CON,9945299158,,First and Final,000330,12-Mar-2020,000046,23-Jun-2020,000131,23-Jun-2020,,           ,000193 / 21-Jun-2022 in RTGS,1584833,Fifteen Lakh Eighty Four Thousand Eight Hundred Thirty Three,171012,One Lakh Seventy One Thousand Twelve,1413821,Fourteen Lakh Thirteen Thousand Eight Hundred Twenty One
54,54,044-19-000023,18-Jan-2020,19-Mar-2022,Construction of Ambedkar Bhavana at Ashokapuram in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3553 Construction of Ambedkar Bhavan in Marappana palya ward,B S DHANANJAYA,9448151443,,Fourth and Final,000327,11-Mar-2020,000161,25-Mar-2022,000001,04-Apr-2022,,           ,Under Process in AdCf - Acts. Supdt.,10362305,One Crore Three Lakh Sixty Two Thousand Three Hundred Five,2905452,Twenty Nine Lakh Five Thousand Four Hundred Fifty Two,7456853,Seventy Four Lakh Fifty Six Thousand Eight Hundred Fifty Three
55,55,044-19-000023,18-Jan-2020,16-Feb-2021,Construction of Ambedkar Bhavana at Ashokapuram in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3553 Construction of Ambedkar Bhavan in Marappana palya ward,B S DHANANJAYA,9448151443,,Running,000327,11-Mar-2020,000150,26-Feb-2021,000328,02-Mar-2021,,           ,000182 / 17-Jun-2022 in RTGS,16602675,One Crore Sixty Six Lakh Two Thousand Six Hundred Seventy Five,698373,Six Lakh Ninety Eight Thousand Three Hundred Seventy Three,15904302,One Crore Fifty Nine Lakh Four Thousand Three Hundred Two
56,56,044-19-000023,18-Jan-2020,27-Nov-2020,Construction of Ambedkar Bhavana at Ashokapuram in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3553 Construction of Ambedkar Bhavan in Marappana palya ward,B S DHANANJAYA,9448151443,,Running,000327,11-Mar-2020,000128,29-Dec-2020,000294,30-Dec-2020,,           ,000081 / 09-May-2022 in RTGS,7394993,Seventy Three Lakh Ninety Four Thousand Nine Hundred Ninety Three,325397,Three Lakh Twenty Five Thousand Three Hundred Ninety Seven,7069596,Seventy  Lakh Sixty Nine Thousand Five Hundred Ninety Six
57,57,044-19-000023,18-Jan-2020,28-Jul-2020,Construction of Ambedkar Bhavana at Ashokapuram in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3553 Construction of Ambedkar Bhavan in Marappana palya ward,B S DHANANJAYA,9448151443,,Running,000327,11-Mar-2020,000085,06-Aug-2020,000197,06-Aug-2020,,           ,000224 / 05-Oct-2021 in RTGS,14409760,One Crore Fourty Four Lakh Nine Thousand Seven Hundred Sixty ,715624,Seven Lakh Fifteen Thousand Six Hundred Twenty Four,13694136,One Crore Thirty Six Lakh Ninety Four Thousand One Hundred Thirty Six
58,58,044-19-000088,08-Nov-2019,17-Jan-2020,Providing CC patch works in ward NO 44   ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,Mr  Yashas  K,8123073353,,First and Final,000226,11-Nov-2019,000372,11-Mar-2020,000459,12-Mar-2020,,           ,000200 / 24-Jun-2022 in RTGS,709232,Seven Lakh Nine Thousand Two Hundred Thirty Two,35019,Thirty Five Thousand Nineteen,674213,Six Lakh Seventy Four Thousand Two Hundred Thirteen
59,59,044-19-000015,21-Sep-2019,25-Aug-2021,"providing project management and consultancy services for the works of package -1under the p-code of P3398 ( Devolpemental works in ward ) in ward NO 44 Mahalakshmipuram sub division , mahalakshmipurram division",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",MECADEZ CORE TECHNOL,9538136111,,Second and Final,000107,21-Sep-2019,000075,11-Oct-2021,000127,30-Oct-2021,,           ,Under Process in AdCf - Acts. Supdt.,89160,Eighty Nine Thousand One Hundred Sixty ,8916,Eight Thousand Nine Hundred Sixteen,80244,Eighty  Thousand Two Hundred Fourty Four
60,60,044-19-000027,21-Sep-2019,25-Aug-2021,"“Providing Project management and consultancy service for the work of Package-1 under the P-code of P3403 (Special Development  works)   in ward No.44, mahalakshmipuram  Sub division, mahalakshmipuram division.”",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3403 Special Development works at Marappanapalya ward,MECADEZ CORE TECHNOL,9538136111,,Second and Final,000102,21-Sep-2019,000076,11-Oct-2021,000126,30-Oct-2021,,           ,Under Process in AdCf - Acts. Supdt.,79265,Seventy Nine Thousand Two Hundred Sixty Five,7926,Seven Thousand Nine Hundred Twenty Six,71339,Seventy One Thousand Three Hundred Thirty Nine
61,61,044-19-000040,21-Sep-2019,25-Aug-2021,"“Providing Project management and consultancy service for the works of Package-3 under the P-code of P3403 (Special Development works)  in ward No.44, mahalakshmipuram  Sub division, mahalakshmipuram division.”",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3403 Special Development works at Marappanapalya ward,MECADEZ CORE TECHNOL,9538136111,,Second and Final,000117,21-Sep-2019,000077,11-Oct-2021,000123,30-Oct-2021,,           ,Under Process in AdCf - Acts. Supdt.,173518,One Lakh Seventy Three Thousand Five Hundred Eighteen,17352,Seventeen Thousand Three Hundred Fifty Two,156166,One Lakh Fifty Six Thousand One Hundred Sixty Six
62,62,044-19-000045,21-Sep-2019,25-Aug-2021,"“Providing Project management and consultancy service for the works of Package-4 under the P-code of P3403 (Special Development works)  in ward No.44, mahalakshmipuram  Sub division, mahalakshmipuram division.”",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3403 Special Development works at Marappanapalya ward,MECADEZ CORE TECHNOL,9538136111,,Second and Final,000112,21-Sep-2019,000078,11-Oct-2021,000125,30-Oct-2021,,           ,Under Process in AdCf - Acts. Supdt.,329564,Three Lakh Twenty Nine Thousand Five Hundred Sixty Four,32956,Thirty Two Thousand Nine Hundred Fifty Six,296608,Two Lakh Ninety Six Thousand Six Hundred Eight
63,63,044-19-000027,21-Sep-2019,12-Nov-2019,"“Providing Project management and consultancy service for the work of Package-1 under the P-code of P3403 (Special Development  works)   in ward No.44, mahalakshmipuram  Sub division, mahalakshmipuram division.”",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3403 Special Development works at Marappanapalya ward,MECADEZ CORE TECHNOL,9538136111,,Running,000102,21-Sep-2019,000323,05-Feb-2020,000073,11-May-2020,,           ,000144 / 03-Jun-2022 in RTGS,416140,Four Lakh Sixteen Thousand One Hundred Fourty ,41614,Fourty One Thousand Six Hundred Fourteen,374526,Three Lakh Seventy Four Thousand Five Hundred Twenty Six
64,64,044-19-000032,21-Dec-2018,12-Nov-2019,"“Providing Project management and consultancy service for the works of Package-2 under the P-code of P3403 (Special Development works)  in ward No.44, mahalakshmipuram  Sub division, mahalakshmipuram division.”",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3403 Special Development works at Marappanapalya ward,MECADEZ CORE TECHNOL,9538136111,,First and Final,000108,21-Sep-2019,000300,24-Jan-2020,000048,05-May-2020,,           ,000144 / 03-Jun-2022 in RTGS,479320,Four Lakh Seventy Nine Thousand Three Hundred Twenty ,47932,Fourty Seven Thousand Nine Hundred Thirty Two,431388,Four Lakh Thirty One Thousand Three Hundred Eighty Eight
65,65,044-19-000045,21-Dec-2018,12-Nov-2019,"“Providing Project management and consultancy service for the works of Package-4 under the P-code of P3403 (Special Development works)  in ward No.44, mahalakshmipuram  Sub division, mahalakshmipuram division.”",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3403 Special Development works at Marappanapalya ward,MECADEZ CORE TECHNOL,9538136111,,Running,000112,21-Sep-2019,000325,05-Feb-2020,000047,05-May-2020,,           ,000144 / 03-Jun-2022 in RTGS,166766,One Lakh Sixty Six Thousand Seven Hundred Sixty Six,16677,Sixteen Thousand Six Hundred Seventy Seven,150089,One Lakh Fifty  Thousand Eighty Nine
66,66,044-19-000015,21-Sep-2019,12-Nov-2019,"providing project management and consultancy services for the works of package -1under the p-code of P3398 ( Devolpemental works in ward ) in ward NO 44 Mahalakshmipuram sub division , mahalakshmipurram division",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",MECADEZ CORE TECHNOL,9538136111,,Running,000107,21-Sep-2019,000322,05-Feb-2020,000494,18-Mar-2020,,           ,000112 / 17-May-2022 in RTGS,208040,Two Lakh Eight Thousand Fourty ,20804,Twenty  Thousand Eight Hundred Four,187236,One Lakh Eighty Seven Thousand Two Hundred Thirty Six
67,67,044-19-000040,21-Sep-2019,12-Nov-2020,"“Providing Project management and consultancy service for the works of Package-3 under the P-code of P3403 (Special Development works)  in ward No.44, mahalakshmipuram  Sub division, mahalakshmipuram division.”",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3403 Special Development works at Marappanapalya ward,MECADEZ CORE TECHNOL,9538136111,,Running,000117,21-Sep-2019,000324,05-Feb-2020,000492,18-Mar-2020,,           ,000112 / 17-May-2022 in RTGS,322247,Three Lakh Twenty Two Thousand Two Hundred Fourty Seven,32225,Thirty Two Thousand Two Hundred Twenty Five,290022,Two Lakh Ninety  Thousand Twenty Two
68,68,044-19-000022,21-Sep-2019,12-Nov-2019,"“Providing Project management and consultancy service for the work of Package-2 under the P-code of P3398 (Development  works in Ward)   in ward No.44, mahalakshmipuram  Sub division, mahalakshmipuram division.”",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each","M/s. Mecadez Core Technologies Pvt. Ltd.,",9538136111,,Running,000101,21-Sep-2019,000299,24-Jan-2020,,           ,,           ,Under Process in EE (Acts. Supdt.),267085,Two Lakh Sixty Seven Thousand Eighty Five,0,,267085,Two Lakh Sixty Seven Thousand Eighty Five
69,69,044-19-000053,21-Sep-2019,25-Aug-2021,"“Providing Project managemghghghcfm d  and consultancy service for the works of Packagehg fgjnhcjcf-5 under the P-code of P3403 (Special D fhbfchuigy nbevelopment wfd fdgjkh vorks)   in ward No.44, Mahalakshmipuram Sub division, Mafgh fgcjghkhalakshmipuram division.”nbmv btzsd ",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3403 Special Development works at Marappanapalya ward,MECADEZ CORE TECHNOL,9538136111,,Second and Final,000116,20-Sep-2019,000079,11-Oct-2021,000156,17-Nov-2021,,           ,Under Process in AdCf - Acts. Supdt.,223216,Two Lakh Twenty Three Thousand Two Hundred Sixteen,22322,Twenty Two Thousand Three Hundred Twenty Two,200894,Two Lakh Eight Hundred Ninety Four
70,70,044-19-000014,20-Sep-2019,25-Aug-2021,"“Providing Project management and consultancy service for the work of Package-1 under the P-code of P3506 (Special Development  works engineering Division)   in ward No.102, Nagpura  Sub division, mahalakshmipuram division.”",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3409 SFC Untied SC-SP/TSP Grant works,MECADEZ CORE TECHNOL,9538136111,,Running,000098,20-Sep-2019,000074,11-Oct-2021,000128,30-Oct-2021,,           ,Under Process in AdCf - Acts. Supdt.,230110,Two Lakh Thirty  Thousand One Hundred Ten,23011,Twenty Three Thousand Eleven,207099,Two Lakh Seven Thousand Ninety Nine
71,71,044-19-000014,20-Sep-2019,12-Nov-2019,"“Providing Project management and consultancy service for the work of Package-1 under the P-code of P3506 (Special Development  works engineering Division)   in ward No.102, Nagpura  Sub division, mahalakshmipuram division.”",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3409 SFC Untied SC-SP/TSP Grant works,MECADEZ CORE TECHNOL,9538136111,,Running,000098,20-Sep-2019,000298,24-Jan-2020,000076,11-May-2020,,           ,000144 / 03-Jun-2022 in RTGS,117390,One Lakh Seventeen Thousand Three Hundred Ninety ,11739,Eleven Thousand Seven Hundred Thirty Nine,105651,One Lakh Five Thousand Six Hundred Fifty One
72,72,044-19-000053,21-Sep-2019,12-Nov-2019,"“Providing Project managemghghghcfm d  and consultancy service for the works of Packagehg fgjnhcjcf-5 under the P-code of P3403 (Special D fhbfchuigy nbevelopment wfd fdgjkh vorks)   in ward No.44, Mahalakshmipuram Sub division, Mafgh fgcjghkhalakshmipuram division.”nbmv btzsd ",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3403 Special Development works at Marappanapalya ward,MECADEZ CORE TECHNOL,9538136111,,Running,000116,20-Sep-2019,000301,24-Jan-2020,000054,06-May-2020,,           ,000144 / 03-Jun-2022 in RTGS,272819,Two Lakh Seventy Two Thousand Eight Hundred Nineteen,27282,Twenty Seven Thousand Two Hundred Eighty Two,245537,Two Lakh Fourty Five Thousand Five Hundred Thirty Seven
